project_id,project_name,display_name,total_transaction_count,total_gas_fees
ZtwRwweUfJxkM3rtVoIfvvOaqHRc7CGlSCAKE8VgmN0=,aerodrome-finance,Aerodrome Finance,918240076,1643.9331990688697
pWEQHj4IsxU8lx2EDLJpphYaGAvw/yRps3vgTbVCXjQ=,uniswap,Uniswap,280713567,3901.9937299153744
cfmwZDvctHcadAj22c5ryMVMY+DoYwU6xVsCPRwFuec=,gfx-labs,gfx labs,191348795,2554.6420985680065
bHGrs5wFQsPVTRZ9AALMgCizZwlL1BrL6iFLaIo9F2k=,velodrome,Velodrome,148240252,153.01774906912271
NMwxMeqwLAUieJgJHRyjvE6q/xw/KfE7em6oi9U1aRc=,xen-crypto-faircrypto,Xen Crypto,127266896,9761.39607552829
hXft30qN2XyV9hhEMZQh4S7OA+jytIsPLB9IP6Taw78=,virtual-protocol,Virtuals Protocol,109506463,294.20253933377063
cYKtZm5LcO+lBzh/EHUjfUxeT0RV+1rhpsH/ZXkfwms=,pancakeswap,PancakeSwap,85883795,48.48881766112397
jhTJFpXpZUW/tw3mSJcZqgAZPsspzU6QyDYEb+bxe+0=,kyo-finance,Kyo Finance,65422511,95.18952697113403
sPO1pl4Y+FnbbMxaMnMwDEGVxZFJzf6bGUNniLdJcaU=,zora,Zora,65272475,209.89657550089095
o+HSkDisJ4Me0rmZT0iLKjKyUD8JxouPc31pw3ti4P8=,layer-zero,LayerZero,58027045,26.78387688978004
E9H3Htqh4/dCGgu9GUI+ksk7cayGewmtONFiBQWlveo=,dexalot,Dexalot,54595149,25.810023558272974
iwWa+M1zV0b5P/oF7SOTjZCXO312To8Vn/msNumIXUo=,stackup,Stackup,52325206,1240.948799067906
gBq7Wl0q0X+/hAl3qY/vtLirLXpwMoCndZ8i/B/6wd0=,safe-global,Safe,32985407,24.905111768385733
1tglFLCPO1i0woe4TW7pBm1iMqrhlWJ1cv2L/5b0VUk=,eth-infinitism-account-abstraction,Infinitism (ERC-4337) - Account Abstraction,30372816,1480.9713765753736
hE1BjGS8I9OXjnYATSkRnNJlsItBXO+CKXU6UPKJlRQ=,aave,Aave,27655070,13.786943081674202
Jpscljo0tkzVDYKwVNnTSuR+AFUyy4EHg4AWd+Mdnd4=,hyperlane-xyz,Hyperlane,22146759,42.182259064727916
8F71TphcQ+H6xUIi4Wgy77x8FmEKiV2lkhO7bpWlxU0=,avantis-labs,Avantis,21250258,69.6247525584684
hHje/yl10ng5XbAXgyeDEq3hxmOkjscMbS5XNqeAg7Q=,worldcoin,Worldcoin,19920652,302.9019306555511
h650Z9M0g9b9eEREc+Hoo5gLiHYGHPV8HTnHz6HeDJE=,layer3xyz,Layer3,19058615,43.813678807163775
5TUMW7BunipNIyPtlxBlNbrCHFMH4sRoMuly6BLtj44=,sonex,Sonex,18804212,92.92539374049623
v9C8yfcPG3QTWruewgVAij9YK5/W6p+8H4kaTIllhjE=,sushi,Sushi,17678355,89.92520538499856
jcUDyxHNXWzjYk5a/zXuShEfIvBto8zfQ0k8Q8BMpao=,moxie,Moxie,16923010,11.498912923281175
hMNrmX7nfpMimNe0zQmqdkZVy4PrhU3MIliN9gVR9y0=,baseswapfi,BaseSwap,15755924,14.904251818432645
7CbZT+Alw8Biv6iCgptzNOvAwOUFg3FBfHQ/Msuw4no=,pyth-network,Pyth Network,15493431,1.2516681791282545
1W3Lrl4fW0q/uQzqEvLBU+/jsKT3YQfP9OA89ZY0gXo=,tarot-finance,Tarot Finance,13102175,57.99077601112008
PjPqPTput/vvThUxx6bMhInMKHuCV3t1s+K4YiHjIRg=,across,Across,12644393,93.29717060483343
0wTetcgdAs7+boj3ROTnd7BiHXTxK1oGU3haIFFyc4s=,odos-xyz,Odos,12429506,93.73210910824017
Y9rXNLJ/h4thc8N6RaRQEp6qaOyGsTOF8UV+xttzzK4=,1-inch,1Inch,11968660,135.70308916578892
ZzH9XQNZ7nWOlugpkz8GaQQEmQzx1rKxaPrvhJ+l87Y=,ionicprotocol,Ionic Protocol,11742407,27.326430504323465
pWnMGf75+pk5YzWoVjLUv1RJ2gcT2KtshKUeiWIiTTY=,tokensoft,TokenSoft,11637019,32.980182714938216
+Yqnb1vNtZ7qeamha1KsaDhLsAIFFNR4ZVgM4svDOZ4=,reservoirprotocol,Reservoir Protocol,10845997,21.83449588417377
x2GWlHFUqBVbPwA6j96psk9R1KI+p+L4AQsSuTzS7EE=,kim-protocol,Kim Exchange,10659692,1.2815791177329334
6E3DyJA6elKGNzeUnrVYN/T9kutfmbzXXNbOlvSfnZM=,lifinance,LI.FI,10263381,49.1658886084509
RtKY/jR/ZQZcFZ3+6BIol7NCIenNffgO59/55hceklc=,opensea,OpenSea,9740204,4.872265325817996
L1FGc2AIMWcbDulPkpgzndWnljElZEAxxr+jPOdn0WQ=,synthetix,Synthetix,9734361,759.9803770443593
6cfML/aR2XzMajfyvArr6fYfmX3qELY6+KGqVuv1hm4=,maverickprotocol,Maverick,9304943,16.53834836751248
klIcJBxU6pe2YYzCfGsvu/mm08cTveDuOFmn7v9JwRs=,gm,GM,8792061,4.307332954420432
k51QTl16C/ZunIrGFIMHwuqxXmJO0qugcFKfmR0AGh0=,moonwell-fi,Moonwell,8554485,7.00994151288505
p3mu9598KidLIbo8g8ZW2jgJjlv1JxF5pAooOzmYIiw=,balancer,Balancer,8521705,1.4599741940376287
obhZmsogKPwIoJqhhqsTg2tpVPoLJYjA5mOUzEKtSLs=,curve,Curve,8108548,2.908514617328763
FVz+zWMYy5fkiZqkq9A2jtkExDmMRx9DLe6A/X+BGFU=,eywa-protocol,EYWA Protocol,7996454,21.502418638648926
RXwiDP/iDniHteqijBigJprK64CiWBbpoJgIb+tZmFQ=,synstation-staking-contract-wasd3rplay,SynStation,7970974,16.662085341078825
WgjraPoKVNdchRZE5M3rAFSPPceQ/Ez++PtNJoj9mJs=,alienbase-xyz,AlienBase,7903393,15.61522474422984
vnYwvqKeR+v3cXdSvJw/4OE/q4eE0/mE/LG1+42b/m4=,supswap,Supswap,7611681,0.7243949736788338
qRMDRovBgcYS7aEaZWErA7bhJsU0YOjbEZkp3GNi5ss=,gainsnetwork,Gains Network,7027275,37.79540109248069
u/Jwxrdh277DkI1lqogg3xElDMitlh5ONLjtgeswbR4=,sonusexchange,Sonus Exchange,6985240,73.84188621825305
1XmrMwdqgUb8jliAn9nIScPx7fAicOqIFPW42ioD1x0=,socket,Socket,6836117,7.7174998779668185
ziS9zVwL0wejwpRl3exXS/sPkVTxes5OeRkH1buQ4Y4=,perpetual-protocol,Perpetual Protocol,6831354,81.1212381844007
YmNg07FUN1wtq/iVOviQ90GA+WW5MY6UtBWgxc1f+TE=,openocean-finance,OpenOcean,6731994,3.49622415837624
fba6SXRqy1wsgDBB/zHIZcQpBon7em6n2ntaHq5J29c=,brahma,Brahma,6575836,0.4165883571124224
LCI8TFIFGUudioEaZRR/WH6nLRppA/hazF5JKlZUil8=,superfluid,Superfluid,5984749,1.1454224988543968
8b2HLnQ2tYAjtu/DfLbp665a/JtmiU/ZBBxW0+ZStiA=,morpho-org,morpho-org,5957002,15.796118820698412
6W8Z79vNTFVXH6minIPAhAZ7I5YHMDq9hgEkufjDz+Q=,untitled-bank,Untitled Bank,5918223,31.133469789117576
SrAW7CxbX2q6KzPf1xXwJsc5IQZqIkDDOkAx3/nTS0M=,third-web,thirdweb,5422701,1379.1399569530995
Db8NOUJfbffKFKzkzQogIQiTfagCXS7WMOn+kkq6mN8=,kyber-swap,KyberSwap,5056230,79.27185185952828
IC4gXIZe/sWGrV5sOyeoSlqkS7t4BZd40afZT+2Q7bA=,beefy-finance,Beefy Finance,4678449,3.1369444316369144
v2QgByGF4okeRHMJmWN3tqZMxciee/qI2eeSPKK19gk=,axelar,Axelar,4632151,24.913040279139494
lY3hN7xGe8jTGb9c9z2Sa6r2PmBV+FG9WJmC8Xwe46s=,seamless-protocol,Seamless Protocol,4625964,4.184391661360338
UGZnpKRx9QEG/+8y2PemtAIUF72J4SMm36VEADnsJ5U=,swaap-labs,Swaap Labs,4594174,1.124678759100447
dOKZpVgYpZmAJZ+f0bYZWqKGpkz25Klgk4ZjY/fdyAc=,metamask,Metamask,4575179,101.85307763529218
VCeNot3diK3Kt0Da9SaRDvcNI1sGdrzyjTW62JUeI0U=,rabbithole,Boost Studios,4563213,4.46255849843784
UC5tcNndmH8tCdnc342+GHveHm2UcUu0bRRWa1afnXw=,0xproject,0x,4396236,63.840485249642505
oi4zl2ydWVbAZWhnjbwNApnTmSk++LGqMoLt4LCYE4A=,overnight,Overnight+,4392755,3.872211100225775
jW7wQJ6s8lEOc8cb26u+RC9hh3vnUw1QPRAsOMzCxko=,swapbased,SwapBased,4139365,1.5808563350041998
f0ViLPH52qYlD4KiwHpElzx60i+1cXavyYjlA6MEDh0=,pinto-org,Pinto Protocol,4034610,13.640088369255876
83vU+yNqkz6za9WCowH5ml+YCTUx0b+oqNLtihWcd88=,dackieswap,DackieSwap,3996511,1.801173389895282
yDBZBlZNOKgZqrEcC6kcQwynxKYvH0+mTQMLs55VlBI=,solidly,Solidly Labs,3945863,0.6034138645941319
SknvJ1fKqsEjRQTERy44BdTmY67lcFa3Yg9AHT5MwxQ=,woonetwork,WOO Network,3806250,3.1073367066284727
basFgwEJF3xDpeeLCR22ymRbLOIjykfH6IzUdDJFTpE=,izumi-finance,iZUMi Finance,3803316,4.1204009010994005
MaosL/aIz9e9RfKvumoSchQAGNcXegyuMFr3h0nOch0=,wagmi1337,WAGMI,3764236,3.5555846424760214
ZULPOm38w6Kwc/Om0NCML9/MNUoOVoMzo1krXg0N62U=,beethoven-x,Beethoven X,3590942,1.2819967105725363
zvs0eTiLolOMzVdxyQsuo5exWgC/xRNbgQO527wwpg4=,multicaller-vectorized,Multicaller (by Vectorized),3429080,2.930236701878833
/48A4/LZsBf1ztk3blMoY9kPQjx8knNp/EabsEszQ4Y=,wormhole,Wormhole Foundation,3236551,1.8165486010069503
QWbrSwFtofJISwV7Je/ij7IyqwT7e9KTQWBypHUPbec=,solv-finance,Solv Protocol,3236522,1.7580651737078683
VGUIq4rEXtAwcesetQyta4todTNXTpvpfHvczoJu0EQ=,polynomial-protocol,Polynomial Protocol,2904705,1.1350460300514644
c/dKIiJnIKIxWPUPaAC30nS/TmqojvpagHXzV2L6td8=,pendle-finance,Pendle,2750149,3.318980747117707
g6Z4CSsse62oS12pTQrmQ5gu1iLt74uJP5rwFgdhX1c=,paraswap,Paraswap,2401439,39.74249511586169
Zy6ZHnI5FaGA6G9Pm0+DxqvFg3pcni2pcNqd6VPbsG8=,stargate-finance,Stargate Finance,2394295,2.4463343416833254
HG82ZJgWrvt0Nq2de4DtXoNFMaCv22KSY72BQs6+bNc=,extra-finance,Extra Finance,2305432,29.70197633949334
tI9+ol8dLfp7deTjbL+mWR3TKqivSnB0UJR4QN0Nh9M=,d-hedge,dHEDGE,2304749,13.041424180567756
bnzwxyhCMzIG0ZOZOoDMEX2euxER7M/6hOePSsnlVR0=,morphex-labs,MorpheX,2297249,2.6620184419334403
v+EPc4pOnT53GyWYLFzP9nZ0CjoQ1cntyeqd+9wOnWg=,mintswapfinance,MintSwap Finance,2166757,64.43245543048106
FJFS0O1nIlton/72iXyaUccelo87s4hrKJQ6xfmQOkE=,vfat-io,vfat.io,2143250,2.5834728487657825
UwA+rfAJH1h9rWmpcFNmmXQgXGDkkQvjALJ3ejmCWRc=,sound-xyz,Sound.xyz,2006822,1.8728559818183697
ngBRwzug+4yZnN2uE1wfoLeIsHQy9coImbvxkwYxfmk=,flayerlabs,Flayer,1986930,0.5862180464740616
4iXU/Dlz1CBdUGyuiUP6IiMJtBR+GKUn1tkbSSLOGQQ=,manifold,Manifold,1905989,3.182318311206195
iaCxomKbziHx/iiLlm9VAiA7rBKvS2KVUXZm9hL2hh8=,coop-records,Coop Records,1788444,0.49644897394056403
ri0h1baaaDcbJFS5nLgtGQYdeBlpsviqlTG24K/HfcA=,ogs-base,onchain gaias,1701972,5.702355633757468
rU5cF8xxSnfmw0tq9VCl33LJXFCXqQVzqAWnWN9iWnw=,synapse,Synapse,1682255,123.63243862726458
UFXNRBcMQFR5sO8mg3+DC5YIMeVl8+vAc6Mv/BxIlsQ=,superform-xyz,Superform,1617203,5.458612585008793
T2xZjonGPoP/QQ01b+/cISxQOkeJVwiFZrULwNUiA8s=,ftm1337-equalizer,ftm1337-equalizer,1537666,0.8809301069575497
cKV5yAmptkrG53RQ+vd6UrIQLLlm7hILNJMpDPYmQV8=,equalizer-finance,Equalizer Finance,1537666,0.8809301069575496
SbFbagHrVLpnhXLPsZg6EYdenq1+y5k/aOkGXo32/Ww=,bunniapp,Bunniapp by Timeless Finance,1372941,0.46036834408815513
6UcWU7xwFGmSZ5UkcW2HE2zl+oj1pxP8yxX4xn1t+ko=,debridge-finance,deBridge,1348750,34.489917865684795
n+V45H3yQjEq6XzO1rMXg3QEecnOT67HT21uXKeS3mU=,dexfinance-com,dexfinance,1340221,12.68224237957655
wjdEPix6VRVD146SVbP4jwppF24Ji4CqkBq4zv+8hpw=,owlto-finance,Owlto Finance,1323888,2.6900597271485154
CbRyy79gatzGD0GyjO3wI5+BCx+1bVF7fTLBhwzxUoE=,symbiosis-finance,Symbiosis Finance,1316696,1.3026842194968116
GSKZ57Z6v+gqJ9WCtvjWJAhRCTpckr9IqrhyL3Xme4w=,mintclub-steemhunt,Mint Club,1301956,6.02397561811848
SH2lIijMOWBaAgXBMTxSXP6tlcGn5Hy3mzZ+eFmNRss=,bsx-exchange,BSX,1262042,18.460142192764998
R/brPbiaD8+ZOgc2k4NVBYT3oWYh50xHrkVT0zKFP94=,jojoexchange,JOJO Exchange,1259929,20.895022039822415
f1wR3UqmXt+Qkw8FYwqMEUNAErQVhEBJ8rq4KaxoCHw=,threshold-network,Threshold Network,1251218,0.5196277786537526
As9H82L8UoJzE97yMeP4TbewafniYHdvyC68sIc/NlA=,createx,CreateX,1210707,9.815109215023838
ec9PEUQwIfXCq7fpDHA2JwxwoxTgF+8o62D67ixlTbM=,compound-finance,Compound,1177844,0.7595806428713273
YHiJ6aGP9ewErBaAX0mIXKnffPEH5HMfEv+nFn0QuHU=,hop-protocol,Hop Protocol,1151130,0.19716806488013616
InBwrPyjI4W4SszVQ8m3Vz9EenyN2Ww0BS3a7SY7dgo=,symm-io,Symmio,1070720,14.642648455129201
OZc8hUTVvRXzEXAMJ6IqHeYqiGCecD6pH396GAijm/Y=,decent,Decent,1041015,1.286402226969867
3z0U/ijWmmKHYCo8dU+/X5CgbX1iI10PNqB4cuqYtMU=,doginme,doginme memecoin,1008403,1.277665951964497
jVDQDrrV0r8aRWDzxJdVtTLUvjmaqMDE8SynmtPND9Y=,cyberconnecthq,CyberConnect,997293,2.72490329230939
1PqWi/6kQu3j9O311xKAqoA9vYRJjIlLefadHnswYrE=,fraxfinance,Frax Finance,956731,0.23859060343618455
Xi15+MZYVrIgTh9Writh6LlzH1a1bhs5jTlAHNEQCxQ=,dmailofficial,Dmail Network,793966,1.2003216950821765
2l+DcexWOerkhRsKXiaWZam/soE6IQ5tVe7t4K202lo=,thales,Thales,789348,0.435507727512854
yZEfzA9tUugnZhQ0Yqx6FvvyEHiEgXVgx6A6tpglPdw=,zerion,Zerion,789270,2.6185095567609595
