project_id,project_name,display_name,total_transaction_count,total_gas_fees
kCF+D9wyJM2PvCFVlX9aKksPQmQEIKOsEnQUW3Bipog=,kwenta,Kwenta,767588,11.20515522463638
ZkserrBnjmtmFrLF/9lXQKv6yiqc078kVnv+qdd2fCU=,nfts2me,NFTs2Me,766880,0.9359266823216841
K9az3PieYYvpacdq4Vt2DwNPwtSUazI/w67P/mSVcJU=,fractal-visions,Fractal Visions,751665,6.956080043594293
wAHrubVV5dj+GrIz0KtzD1XqwA2MmyGmfUw74ZWFkYU=,steer-protocol,Steer Protocol,744230,0.4647966803409861
ckq4jTDZI8VgQseutflTvtvIG5SawYliPbHPn3thsIw=,rarible,Rarible,736069,4.712906617163245
zx+dJHqx4qo8wGWwXVPOG55B/omdoN9vrtUaK6+Tsy0=,pods-media,pods.media,732482,22.813901146738793
KLkMfahLmIEtzAbihkJ4U9p0e/3zWn0iN6xBrwN++lU=,ethereum-attestation-service,Ethereum Attestation Service,726616,0.5433804421603803
Q3otD2dVMuz3OUvC1yAKkIrl9KIt8ksR1rOXG/vLvfI=,orbiter-finance,Orbiter Finance,724301,1.7421200246636064
Bpz11lJwENoCd32MRnz3F9poDoQ01px5TE8ftfIA6TQ=,dfarchon,DFArchon,714628,12.15135833804831
0rInH1b9Mh04BAwmikdFhcH/YDDR7xg7vxtho7SyKsY=,aura,Aura Finance,637222,0.4892334431382481
k2yKacP1bWm7Kb+gqwS+X3TUSPr/fk406J7H+MdgO+Q=,guildxyz,Guild.xyz,635271,5.142106639238777
GaSafIT+0c0Ser5z+X+L/kks0foxsv7C37sbJY3IOM8=,gammastrategies,Gamma Strategies,597529,3.0098729629717424
SIoNRfJjZLggEx5EQh0PpIOHxsUr1CAMkth1qolKAkk=,exactly,Exactly,592215,0.8318297941037199
CEgSH0sLKChprauip73TEAlNieWnpX+HRIV5re4xPIc=,gelato,Gelato,580012,0.21505082820132748
M1MjNqgylxJ9pDQ8kvvzt4NCVHBccmpy6qZvaIcLv4c=,bebop-dex,Bebop,570485,1.6423732244484677
CKGgGNE6y4hKi6Vpzrv2lG6Q1h4Vzs7LARQ6MKBNbVg=,party-dao,Party DAO,556320,2.043039167683443
om+w927v3zYcmk77AShf/wH4sac6MkhpIWBW0H/wYkE=,hai-on-op,Let's Get HAI,539611,0.17540951052338444
i1kSrytxX76txLfxZctKMdSY6qbvuCzP+XXfXYQmOV4=,mummy-finance,Mummy Finance,536961,0.6922137771249746
Au33UEF+B4T0mjpeQ0bLilRy1ATtuhm9T32ZrO3sL8A=,galxe,Galxe,535148,0.6959154196275593
87Uygt4CNKHiBhvGlVmFtfsKiPrxJiEXWcRnubfQUpg=,highlightxyz,Highlight,534890,1.1720125182912953
StnODj2T1drIJcK+z2aBzDE24ESuwtsin9NrqKOTWug=,xy-finance,XY Finance,514525,1.446310269292171
a08s3/JgB6oKBdubGAWVkvGYim2idqdMXjwrHRCsF9k=,tokepad-smolstudios,Tokepad,509408,0.5271812759381099
alZvUDiUBdpoVk1+Dic4H15CS2YQUlrkJv1xOFrNLa8=,krystaldefi,Krystal,498313,12.286035615056516
eid5gZ3mC0JHbMYg33dvcofcqwp2cvkhO3LZAt8fl7A=,angle-protocol,Angle Protocol,496818,0.7024532959096293
fHqtzjjFUIWmBZyZ3AAjjo7JPFRrTW4B3EvYGLVV3lY=,phi-labs-inc,PHI-LABS-INC,493718,2.8867555838110373
jE5/m8S1fjyZskOtn6fVXivG0cf5ruhyBRn2oWZagj4=,pixotchi,Pixotchi,490083,0.4363767363755769
2Ie3pEkBr3DrOo3nMSfWQt4EuX4qLHGCpWQ9Us5cLys=,magpiexyz,Magpie,476495,9.885123610701116
EYDF5QIkYRJ0G5JOMXy6vw4PVs0Kx3HhiT6Bk6hJp4U=,adrastia-oracle,Adrastia Oracle,475298,1.6378778263943568
XdhikL3cf5bRXI2OXov0CirCwuoEGu902pgRV33gxnU=,revert-finance,Revert Finance,469344,3.2647751122331834
kqujZQziAKlmF1hZHKciuM4kcUp+XOn5Fo/d+VZMa2E=,rainbow,Rainbow,450781,5.472725037267717
K+7mjsHIxLaQnuqy0qIL9KTREczMRldpiui5uOJHq48=,robotsfarm,Robots.farm,436839,0.7610860692358918
vGHpRnoaZG9BpR+Sk1ap0GUbUt9krOrqctweiHaM4rc=,infusion-finance,Infusion,429527,0.20029921740472978
jeSuNaJdsXDqq5y/C9zSGO3U6s9P4EJ/XV5bTejQ/kA=,tlx-protocol,TLX,410715,0.6737919763622434
BQZp9XtcWlf1qtTEAYicuop1b3B1gFkjBXa7eM0y4bE=,metronome-autonomoussoftware,Metronome,399245,0.33930086820818095
QHrsbGMY7lQbKqJp1TvLy5EcgLgkoHcQNxWVGjHtK7I=,meson-fi,MesonFi,391516,1.1177963601832779
Xfndff2elnH/EResOmN9qteZXHFtHCFKPcJZ44X5Zz0=,paragraph-xyz,Paragraph,377903,0.707192749766739
hYiG7idYm2fXSbbrUGZkbSHUTE74718u6TDZCbxWRT8=,rubyscore,RubyScore,366629,0.25006058554767735
sk6r7ZPWQ+01BAtVpIaK6uoxXW4vIY7S6x1ygr3870Y=,harvestfi,Harvest Finance,360064,2.5601346468423727
LwtDC39OJgJjYwFAbn/kDkKJgaxSy6Rezg+lQhBAbMQ=,gammaswap,Gamma Swap Labs,339323,0.16260942804035203
RGNaZ+2RZeyelbd0QTGuPoxxsWBAELADGbDLHn347v0=,alchemix,Alchemix,336273,0.11729906689781011
V9cLpIkU/z1qoFKorpO0P/HNgBI37ZexTmGZpHGUA1c=,arcadia-finance,Arcadia Finance,329941,4.104365702388613
BvXTdDsg+jdxF9BynZy+IJejoLAolScBB2Sq78SsU20=,router-protocol,Router Protocol,324124,1.576855809305787
bT2YDJIjVtlPp1jGKrofRmJ/UaIFeUD1eq1J+jeAkbA=,reserve-protocol,Reserve Protocol,319607,0.1308445180903162
ZKOzuGXX+Td07spayLiJ2RxL3NCXzd7/JPfR7HrVtb4=,ambient-finance,Ambient Finance,306176,0.2514827350667435
BWsrccmjhL8a4Qa3h3ZSCF0uxLKM9tK3ZAN9gWCY4a8=,theopenxproject,The Open X Project,305829,0.3131201903203429
HA+lewcLFFK22RBQgkuuemOh8rIHsFcbL3QD3xb9gx0=,bellosights,Blueprint by Bello,303718,0.4701386275456674
bOfxh42p5sbTXszPNBr2Puo/Pi8K58FoD42L35YvfqE=,holograph,Holograph,302515,0.17868916342473434
De9rPibq2byeHyJiieLkyG+PZXw06P8mJPoFjYIvTTU=,sablier,Sablier,297859,1.7670358932842607
xyJHxLgvqigps6mdxRScLr8Gs8Xqs1UE/5JC7l6r/J0=,chonks-xyz,Chonks,296794,22.26260514582513
FkJeJISP/0UEGSnr2Q1aaD9xBBbFdXbrPZPncoqw4Bo=,sonne-finance,Sonne Finance,279120,0.22426618344484966
d3peEk5lBmuaMIpngrwaHzvw5AjlX80QqJk9TlrypaQ=,0xdeployer-ham,Ham,258726,0.47124166862552386
oSD0LKbjJGzhzGmFtIPwPVNjbpM+H0nYDjLqoqi1dFs=,layerswap,Layerswap,248156,0.11094949031108822
Nx2clXitJ8cpKCMGN2E51ZxYCEboZR7BLLgHeiBCF/w=,basechad-based-chad,Based Chad,244156,0.10048016775073705
zJU4xCN0flU4CqdPrmacHMHz54G7RCtspWeXx9cbV5U=,pool-together,PoolTogether,239824,0.37340339972321984
5uZFQH9IOekf6/GyA0E9dfbJwIRCmUIbU7Leycl0s4Y=,passportxyz,Passport XYZ,236303,0.6136243855062883
0bo+FpuyeDxXcG5AQW0QWClfmYYQ2G9yEnOqxofAKys=,api3-dao,Api3,227848,2.1010299579160567
c8GC57WgxzteJkh19vwy5jk54PJiDsGlcCG7A8bo0UM=,omnisea,Omnisea,222492,0.23957958276508545
8/YZC7L8xkH8nVh1zywNf0hccJAYI09brdiIW1eizWg=,connext,Everclear (prev Connext),215686,0.3716147818144358
9f/wyYnV87C9zOzI22LcgbKAO+yQQI2fx9o3tVVjHMg=,acrypto-s,AcryptoS,215247,0.536726329184867
di4keGP/FYkXHf9JX0b8UF+sWsvnccU1WHmwoO9acig=,omnihub-xyz,OmniHub,213241,3.9038216676238857
MspzzRETJtb5Cb7xSMB4yt4NqWplXCGWjfnoPIqKNWg=,rhinofi,rhino.fi,204700,0.809971387646455
AoNhUqcNvpnLAixgbcnWU2OtCLpollHVqb7hIAZuEO0=,slingshot,Slingshot,204182,0.6950392305984645
xviKn2FdguZwT1ubu6x/tOHJWauHRwimfjxSI0fgJUc=,xswaplink,XSwap,198743,0.20581507321901826
3D47owQ440TcuNVU4iGmyIbauBwkNab83afGo/mTI08=,blueshift-finance,Blueshift Finance,198445,0.24183257524128865
M7mj4E6rVNxqX6O3QbNNaworQ4q/zn9J1XKeZ4Ch2lY=,aragon,Aragon,192931,0.10026297802358075
P+oOsZgabapvNS1cwd6MY3RegKtJLAfzUJrBpUo8THI=,smoldapp,Smol Dapp,158465,9.80199220786256
vuedqCJwRwARzmDG+bSHbOkummnofzrBCh++iWR9YNs=,ethereumfollowprotocol,Ethereum Follow Protocol,157980,0.5895208677035375
X6rj3ObZOTTIEzGbbbAaexWes50uP0CmxvHF+UVVRYo=,farcaster-frame-mykcryptodev,Myk Bois,153591,0.7239120914802872
v7i4zVa8592ijztfgMx8rXVx2+XkVo8P/bzDbPZqiGw=,paws-vote-mykcryptodev,PAWS Wildlife Room Onchain Vote in a Frame,153591,0.723918335632929
QTGRjfPgumLZqvmjh/nP1wE3ZWzKnGhCY/E72h1wusw=,rmrk-team,RMRK,150067,0.38895297578592897
ZfL7k8kwNCp3PnDCUDwcsEyj/N7V/WN88qIDYyf5/N8=,cryptorubic,Rubic Exchange,149160,2.391339447049293
DD4IGEpD+WTpbHEOV/qeLj2x2WFlFsOAZJmuiEz/i4M=,3dns-xyz,3DNS,145412,0.8807950789900089
SQpRwkkQwtqcjVKsVBQFbb7qxcdOYxhiV3Y4tjiOFnI=,z80dev-ethxy_poker,EthXY,142744,0.847581971205149
sgaDDdsPCph5XXPkkRqBVJYU3r23eijl+Htcvw3i7lg=,ponder-surveys,Ponder Surveys,140530,0.10411142372615328
UJz9GfXZ49dOu2un0ifpPr1qvdOEhchBeaKxNMsx6TY=,basepaint,Basepaint,138326,0.9092785185073993
ZsXVkIlP5iY5dnx1rEBZaspK7xkWfp2egJLSr1fJ1pU=,morkiexyz,Morkie,137210,0.12670531483981695
doYa/VtOMwVT0tg/vPmRy0KUDIfTdMNTZft8QaEL2qQ=,sovryn,Sovryn,136398,0.6877608768534033
xTzKpJ2Qr6xg+Re7OM2OF7oMBy1Wyd/ygrpmQ+utCOo=,talentprotocol,Talent Protocol,123946,0.21805797786218126
o4owQJ5DAjSQy4QAB+BTiB6j7SWwEodxfbA47WQsmvw=,poppunk-llc,Gaslite by PopPunk LLC,114690,5.325549253251533
yEebFy4M1iAdb9+YQmdssSx9Qf+ZXfSVguL/JyidngI=,defieye,DeFiEye,103108,0.20161833604329008
SvKPz8USvTIlXBkY+62FvIBeI7INnTpF9c1Z+jSALK0=,superswapink,SuperSwap,99084,1.3328157986829996
MWK8THWhXwcHsx06/nloM5dnK6Px0cS0q+uBLg8pkWE=,stuckinaboot-based-nfts-op,Based NFTs,93756,0.22625398577726677
9Q54uD84WD+Fc7OZ0F2aNQCKNAZZg7syZ81DKJDiA7Y=,quest-3,Quest3,92030,0.159198367893744
5m4Zzq7Ioly/Tivrboy+HgR9Dsi+snhCtnqkNjcOK/k=,mod-protocol,mod-protocol,83553,0.42491307880749996
qZ/9AgJZsXtI8LO6Oo4rtHU49ALCa5uQqRqOYmJVbts=,holonym-foundation,Holonym,80691,0.4170279262279394
4MZD67jdYe/pHcayUu32cH0hgBLmTlzxOJeSbHO00EQ=,portals-fi,Portals,79384,0.23744277856447593
53SAakL7X+yv+pLDnWQHoXSwJdjSzlsT3C1YH2P4Q60=,lasmetaio,LasMeta,77096,1.3320781383810305
C2z/38/dNKRF84yQ6AHTn9g8lDOiDpQ8QbnhBa2xrWk=,withfabricxyz,Hypersub,73567,1.3034682058902556
Zo3l/T5tDaLZlbBPq59FMIjyvrXDXeee3ByGgtFwmCU=,dropframe-xyz,DropFrame,69053,0.5202495142841823
FSW2g6pmI29v5a+X6rbsxRbZKRENxTQXgu1oPwLns/w=,mux-world,MUX Protocol,61692,0.1483213171844019
Hnv26GRYNfyKcBk3swm01SeSbkgsBmm3q07bhO03Sn0=,elk-finance,Elk Finance,59715,0.5203869849271225
vjSMsKAj1YfPODDFUg18z9B5yzbUSzzFb+THSsezq3Q=,wieldlabs,far.quest - Farcaster Super App (by Wield Labs),51711,0.1449638146235606
cB6xCF6VMi8svvr0TBAONVzJR2Q0oaBi4ir93rwxBMI=,timeswap-labs,Timeswap,49585,0.43975606933174655
BFH2qi/9itmu3dTNQ+mB4jfc51LHgsh0UpnwR/dnRoo=,wormgate-io,Womex,46107,0.13530777239244518
hCbSaQ6VfhpU7EnMv2DVwGYLfdtDM9Edj/oyOATKlsE=,create2deployer,Create2Deployer,43484,0.40527125492547733
iFBS0pE9GO7L6gnCJEKucS3Yj7gRInnND8yt8orBnb0=,getmint-io,Get Mint,36992,0.1268333214659
LpeVfrlQFe6kw3cYW8YO6+bSUZr6TJDU9YshbtC9OPM=,hedgey-finance,Hedgey Finance,36216,0.15825343479831527
TNWtjYaVY+RmLblly/3JMQUQoo2A0sgOHU+Orzu3ETw=,slice-so,Slice,35480,3.2681767712806957
Pq7ymk/RUVaf+iAZVzBk0Ws7wIb0LvKfvj7YqQyo+Mk=,size-credit,Size Credit,34710,0.11183767978888896
cP95eNCnc2qZadIIkiAJ19x5w8QaosXb9nVn+q3c/zk=,pika-protocol,Pika Protocol,25676,5.469682498841766
dqzR9ewlyPu0+Aje2ltI9fv6Rfg/8FCOm/oAC3Ni4Yo=,insta-dapp,InstaDapp,24485,2.1216272475555957
b2z2hr0LC4v4hHbL9LkEskx+P+3XZ4S8cG6PeezOgcI=,idle-finance,Idle Finance,22381,0.16747990921176317
UvyC6Todt+7bSozBcCi7nGv7/MtQgyukYFuRuRz6GfQ=,sturdyfi,Sturdy,21905,0.27397849386622386
2D5YRxufnDHKS+HeGRxq/fquJWda1owfPsxOQFcXAys=,summer-fi,Summer.fi,18846,0.3442282615239285
Ct5jVbi/Zrg6jKnkdVfUDhpX7W5we/1IuILp2FEDTi4=,print3rxyz,PRINT3R,15705,0.4889949533478163
Yip6KSrs+gfno8g3/30S4yVywtpfCLbKveLH48qcdHc=,powerpool-finance,powerpool-finance,15579,0.40090000783061425
HS3cVG+KtwPHIQuIq3GdF+V2uTnbzrAz2gn6Lon4/m4=,40-acres,40 Acres,14922,0.15991882762995913
UcbkUDpqYm4+hPMOd7H/xxKthToSFPm5VR5UGyVgi7Y=,bond-protocol,Bond Protocol,11998,0.1789026928839036
d/gf5vTta/zoBkD82jherLCvkL7/uNq8Q32GB8AkyHA=,pickle-finance,Pickle Finance,5540,0.37684887493041186
3w5F55uqpaNFRoyfSg9GZYpbSTlbOlgLBVFVf9E7ta0=,uncx-network,UNCX Network,5028,0.10534945612632755
aGpGH8qz3FmBNtMGV/yB4PSWzsO7SlVKvqR+vk3+7NE=,0xsequence,Sequence,3602,0.6324611766381055
qF9JeVaUuYj+1GPyicQepFdweJ44/ESUAgkNEg5pG8w=,aktionariat,Aktionariat,1259,0.20626827195532713
bH7G/ENlnW5HBSboJy/YMSBdS/hFmXXBXLowJ6OjsgE=,dolomite-exchange,Dolomite Exchange,213,0.325005184070693
