project_id,stars,forks,contributors,dependents,tx_count,unique_users,gas_fee,normalized_stars,normalized_forks,normalized_contributors,normalized_dependents,normalized_tx_count,normalized_unique_users,normalized_gas_fee,score
qG8wMwZc0z2iMNGmqEbE0yJCaHgGkvQgKL7w5NNjr2E=,3376,1151,0,126,0,0,0,0.8638689866939611,1.0,0,0.9921259842519685,0,0,0,0.38481209551978984
D/EXUXnX8dbOCU6qXNGAgNxhLOdodwJNNjMPeLUHSu4=,3319,1012,0,102,0,0,0,0.8492835209825998,0.8792354474370113,0,0.8031496062992126,0,0,0,0.33348181810180366
OhSYsbVtaKOxdKm1wJ5WpNfFwiQtMhvVqx11g04Dj6s=,1171,374,0,127,0,0,0,0.2996417604912999,0.32493483927019984,0,1.0,0,0,0,0.26245765997615
SYTvL1tiICyIVzhoaKP5OYM4G0dA9Np7t00qjDR6GkE=,1083,744,0,55,0,0,0,0.2771238485158649,0.6463944396177237,0,0.4330708661417323,0,0,0,0.17896600204170532
PyhUZNx6BtNb32p2YMEx2h6WrGOesDqk/rV1nuWAE3I=,1355,344,0,71,0,0,0,0.3467246673490276,0.2988705473501303,0,0.5590551181102362,0,0,0,0.17637054509196304
uqohyEHaJE/DosOj9+gh3jGny1Nes5mzs2fqeCoIjFw=,3908,291,0,20,0,0,0,1.0,0.2528236316246742,0,0.15748031496062992,0,0,0,0.15677842615459342
0iGupg8Tl/ZbEszVryfNppJEWx9S1fHu8Yi9t9NLnCM=,1564,541,0,40,0,0,0,0.4002047082906858,0.47002606429192006,0,0.31496062992125984,0,0,0,0.15001520324251255
jYjf3SP3IiJ9lfEBt7gj8Me79zJFbihTR+zuHZXuQPA=,1025,168,0,60,0,0,0,0.26228249744114635,0.14596003475238922,0,0.47244094488188976,0,0,0,0.13531244219573152
v9q8POh6Q9wmSNGAUbW3XjqApK9TOvyiFsvfmOpaEec=,1065,517,0,30,0,0,0,0.272517911975435,0.44917463075586445,0,0.23622047244094488,0,0,0,0.11941334876131893
6bUEGWtffrx4mCWJv1FdyFtqQDedZHE9cZ3NmrfOmq4=,1014,770,0,16,0,0,0,0.259467758444217,0.6689834926151172,0,0.12598425196850394,0,0,0,0.11804197549963422
kIyB4KSX790MWeIzhuzNRuURff8uRN3K7uEmYc+PuqA=,936,578,0,18,0,0,0,0.23950870010235414,0.5021720243266724,0,0.14173228346456693,0,0,0,0.10251452913581605
GIw4cdpV5Nt23oJZBcYq68JV5NTEbXHcX+yWnW62Z8o=,444,461,0,32,0,0,0,0.11361310133060389,0.4005212858384014,0,0.25196850393700787,0,0,0,0.1018071395043021
JEGKohqd4SMdF2XsPQx53SuYckF5GP2RrdX9vLzovBk=,246,77,0,51,0,0,0,0.06294779938587512,0.06689834926151172,0,0.4015748031496063,0,0,0,0.09329957549465996
cMvqc/MCp82+XAAIkdS+Ee7CD3MkLQwgO5QBbblIO5g=,1651,351,0,10,0,0,0,0.42246673490276354,0.3049522154648132,0,0.07874015748031496,0,0,0,0.08848992653282067
H2p6ZEPnv576Z8J4kfoovzAtg0SAMqG/HzQDAoZkJOA=,646,342,0,22,0,0,0,0.1653019447287615,0.29713292788879236,0,0.1732283464566929,0,0,0,0.08088915655309398
Ckisx4Wdj90qxb5+C5EoZhjiNPZKOQ/zjfj6Qx666gU=,625,145,0,31,0,0,0,0.15992835209825998,0.1259774109470026,0,0.2440944881889764,0,0,0,0.07740947394232153
TbN34ObgR9NMlnD59Do7k4jhs4yKMWPTYYyWXkfut9A=,421,107,0,32,0,0,0,0.10772773797338792,0.09296264118158123,0,0.25196850393700787,0,0,0,0.07046273870289849
DfSkG9e/kLoY4f6vGN2ENGR29QVNtpye7gux017Wg5U=,516,350,0,15,0,0,0,0.13203684749232344,0.3040834057341442,0,0.11811023622047244,0,0,0,0.06723407256674126
DcuCQqzp4PkExNi9HdL/D3xoGk+8Egelwnj2kL+Fw7c=,967,236,0,10,0,0,0,0.24744114636642783,0.2050390964378801,0,0.07874015748031496,0,0,0,0.060996055776493786
XnDkeCj+BIXcgu136Pn/CS8anzzJmjwM5NKjSNwugl0=,201,28,0,29,0,0,0,0.051432958034800406,0.02432667245873154,0,0.2283464566929134,0,0,0,0.05324525438793588
1MvSmaSGrb163SWKc3GOGOVPaulh39cM9SVPdACdDr4=,381,170,0,18,0,0,0,0.09749232343909929,0.1476976542137272,0,0.14173228346456693,0,0,0,0.052865454458196036
NGbZU3ScsbMUnmgUnRJvqBXFPRljZDbDYozQSJw1Vh0=,110,32,0,30,0,0,0,0.028147389969293755,0.02780191138140747,0,0.23622047244094488,0,0,0,0.052839024623259095
wZrWrLFXX5iFOMmy/iwbo5/zjo/o68H6jud5u9sxawM=,360,96,0,22,0,0,0,0.09211873080859775,0.08340573414422242,0,0.1732283464566929,0,0,0,0.0521981157866206
VX361jrBrvz2/vC9Ms9xPzOAkPO5CJLOs4FSPmjKFHs=,772,173,0,10,0,0,0,0.19754350051177072,0.15030408340573415,0,0.07874015748031496,0,0,0,0.050532789887813484
+PfbGQq2fXc65J+R0ni5deEPvSbqCGwIUSGfsnt3swM=,65,16,0,28,0,0,0,0.01663254861821904,0.013900955690703735,0,0.2204724409448819,0,0,0,0.047147838619868654
uGbSlae4LNwwsCMEQRkgXeWpslj9Fb2t2pHzS6aj82A=,151,50,0,23,0,0,0,0.038638689866939614,0.043440486533449174,0,0.18110236220472442,0,0,0,0.044428390080983766
sw8ehEEk8y0FK2GSDVnFLz7M9erX6RSQdSAgGDmiwEs=,207,108,0,18,0,0,0,0.052968270214943707,0.09383145091225022,0,0.14173228346456693,0,0,0,0.04302642880563278
FT3wZj26UAebMH4ywu7oQvrie1GQSmu9aogl40bsCWQ=,233,34,0,21,0,0,0,0.05962128966223132,0.029539530842745437,0,0.16535433070866143,0,0,0,0.041986948192229964
kMKVfhDqK7tGn11JkiOR4JoEvPhuu3h3tWJeU7zzHfg=,186,21,0,22,0,0,0,0.04759467758444217,0.018245004344048653,0,0.1732283464566929,0,0,0,0.04122963748418766
l6kVcu/tuzgNkXvebL+V0q7p22mPQk/KwrQs5ikWyoE=,126,23,0,22,0,0,0,0.03224155578300921,0.01998262380538662,0,0.1732283464566929,0,0,0,0.039868087250178166
hjV6HsTEOKJ88nJuwSqzjdEsO16HeGuCD33EmN3xV/M=,265,65,0,17,0,0,0,0.06780962128966223,0.05647263249348393,0,0.13385826771653545,0,0,0,0.0391998789216217
yWT3frjYCLs+Bd7M9LDe9JW6vXFoAAhgmZBK3hKC87Y=,151,53,0,18,0,0,0,0.038638689866939614,0.046046915725456126,0,0.14173228346456693,0,0,0,0.03681501725215296
CO4y3z3N8dYNgMFAplseDCMMZ2OVKhfJ6Ibj4FkCfpI=,106,23,0,20,0,0,0,0.02712384851586489,0.01998262380538662,0,0.15748031496062992,0,0,0,0.036206710224251135
jsNOONeRmUXt8ZCZmegwrlYTilEGRf5gu9b+7E2gNHE=,157,133,0,13,0,0,0,0.04017400204708291,0.1155516941789748,0,0.10236220472440945,0,0,0,0.03604501056748766
pWQwBG0vClrKeqsZeS+ZWTMXQ09dabDhwwff85NZMTo=,139,12,0,17,0,0,0,0.03556806550665302,0.010425716768027803,0,0.13385826771653545,0,0,0,0.03137103177077517
g1pi0NuLcPtSAjpxGRMTIM2ZRs5y6h3IpcW0PRKvSQo=,68,11,0,18,0,0,0,0.017400204708290685,0.009556907037358819,0,0.14173228346456693,0,0,0,0.031042167867478335
lPKNiWNGVkLboNzlBuxDaIPC3vL6M9R1PvggJCauTi0=,359,46,0,11,0,0,0,0.09186284544524054,0.03996524761077324,0,0.08661417322834646,0,0,0,0.03050564395127067
jD1XHm/vOqe4VURVumfnsrgIOnwlL4eTm/2Lox+UqCI=,77,14,0,17,0,0,0,0.01970317297850563,0.01216333622936577,0,0.13385826771653545,0,0,0,0.02995830446409423
J8oQzHF/fe+xFyOab7RW2WJKkmhybbpdGAJWp8zBqjc=,345,110,0,7,0,0,0,0.0882804503582395,0.09556907037358818,0,0.05511811023622047,0,0,0,0.029408574120426863
1qHxV/lCiMRcqQSplNxBO28gExEmQ4Rky19slLkFTbk=,63,19,0,16,0,0,0,0.016120777891504606,0.016507384882710686,0,0.12598425196850394,0,0,0,0.028459666671122315
jVWJQz4HfEygXcD32rZL/keI+MFY6gEO6kKkhes0OIY=,367,70,0,8,0,0,0,0.09390992835209826,0.060816681146828845,0,0.06299212598425197,0,0,0,0.028071086146743106
sq8gENmCu+D6rPwI78+jG29f2a19GLOq+rHlXOL3oyQ=,90,21,0,15,0,0,0,0.02302968270214944,0.018245004344048653,0,0.11811023622047244,0,0,0,0.027749515948714297
NTbiwULtHzjj7Tn+vUs7rXkDdyrSbqHsoJ2Cxe71zp4=,936,15,0,0,0,0,0,0.23950870010235414,0.013032145960034752,0,0.0,0,0,0,0.025254084606238892
rgW9XUaoeC3X2rOz6QwddbUq6mZva0eXEFISFkuO+nA=,31,31,0,13,0,0,0,0.007932446264073694,0.02693310165073849,0,0.10236220472440945,0,0,0,0.023958995736363106
+ss9G+TaR12Qyecrc+rlT6f/fnE0jMwk5WNdtsvXn7o=,169,99,0,7,0,0,0,0.0432446264073695,0.08601216333622937,0,0.05511811023622047,0,0,0,0.02394930102160398
b9Ln/oJ391BCdgtl8bjkvvb4QhQZF6nfJbjQDYZP00Q=,125,52,0,10,0,0,0,0.031985670419651994,0.045178105994787145,0,0.07874015748031496,0,0,0,0.023464409137506907
/k/aTpjwBcMKEYX6yOt7DnRp5lT1VKPTRe5SSqpWhV8=,72,10,0,13,0,0,0,0.01842374616171955,0.008688097306689836,0,0.10236220472440945,0,0,0,0.02318362529172283
1zxp1YeWLiiPAWMUZMEkaQWCqtPNsPEF8TKEssAW96M=,71,27,0,12,0,0,0,0.018167860798362332,0.023457862728062554,0,0.09448818897637795,0,0,0,0.023060210147918078
T06WDky5wuHt7zjSM3rZWAKPFqsoL7iUmXJFuWupcPc=,211,40,0,9,0,0,0,0.053991811668372566,0.03475238922675934,0,0.07086614173228346,0,0,0,0.023047648435969882
5/9fRbVoDF7pHwBdiMbNUbKhidEt/12Ojt9f8cWoZnQ=,105,63,0,9,0,0,0,0.02686796315250768,0.05473501303214596,0,0.07086614173228346,0,0,0,0.02233352596492206
o1y6ChRZ6JOEwoiUsf/noqLXSmBlc1X9v+fNY7lA2Ns=,31,12,0,13,0,0,0,0.007932446264073694,0.010425716768027803,0,0.10236220472440945,0,0,0,0.022308257248092038
JiJ2H5QvNLbljLo2b/7BotyQNHj8MycH7W5ZnixYtwE=,281,65,0,6,0,0,0,0.07190378710337769,0.05647263249348393,0,0.047244094488188976,0,0,0,0.022286460857323956
M4zu02WbVY+1AcNtrRRzxU+clAoOn8qRDaFvAgY5Ljk=,162,84,0,5,0,0,0,0.041453428863868984,0.07298001737619461,0,0.03937007874015748,0,0,0,0.019317360372037858
Ze2CblnBaz2Apm6a00KjwAZ7N4K5yxDUpXlK+mDkwJw=,153,81,0,5,0,0,0,0.03915046059365404,0.07037358818418767,0,0.03937007874015748,0,0,0,0.018826420625815667
UZSaL/0UXqdDxpqfSpbeIu3OmDIpdUn8wjgU+TWzKbw=,76,26,0,8,0,0,0,0.019447287615148412,0.022589052997393572,0,0.06299212598425197,0,0,0,0.016802059258104594
WCwKOQkL47c1qQ2wVcJ1IcpLMGIXmFHflr4UVQsagVM=,59,12,0,9,0,0,0,0.015097236438075742,0.010425716768027803,0,0.07086614173228346,0,0,0,0.016725523667067047
y3itseBuMJDgwYLvaJJhtGl46Ap95C8IwrPHNNIX3O0=,92,51,0,6,0,0,0,0.02354145342886387,0.044309296264118156,0,0.047244094488188976,0,0,0,0.016233893866935998
vN8m6FeWoAE7kgaqLbCsctIher0E1VKE4ZGyGKlHmzI=,277,45,0,3,0,0,0,0.07088024564994883,0.03909643788010426,0,0.023622047244094488,0,0,0,0.015722077801824205
4aRENZ83XIsUO4+5379tnygPUm8Z+dpDte2ZMIi1F/4=,127,31,0,6,0,0,0,0.03249744114636643,0.02693310165073849,0,0.047244094488188976,0,0,0,0.015391873177348287
gUFAlmQjlPwJ47EfIYcW8OScZ5iHFZBD/TE4Mhx9WQc=,31,5,0,8,0,0,0,0.007932446264073694,0.004344048653344918,0,0.06299212598425197,0,0,0,0.013826074688592255
TzX0BMlslDkdd45L1PJQePW0M+Tc0kQ0SqLdKkBGIwo=,87,23,0,6,0,0,0,0.02226202661207779,0.01998262380538662,0,0.047244094488188976,0,0,0,0.013673283939384237
vta4u6W38N8RHqJkdq2crSlH5LEV6sVLc3njqXa7ABA=,4,7,0,8,0,0,0,0.0010235414534288639,0.006081668114682885,0,0.06299212598425197,0,0,0,0.013308946153661568
fFZ4/okuS+whKFMNfZiydVjZdIbOulD8cc5DbiChoZY=,116,39,0,4,0,0,0,0.02968270214943705,0.03388357949609035,0,0.031496062992125984,0,0,0,0.012655840762977938
DRlRg7E3PMnS28ZcGS/ymLCgrnVrLYPprOlUDFHmTAA=,62,16,0,6,0,0,0,0.01586489252814739,0.013900955690703735,0,0.047244094488188976,0,0,0,0.012425403719522908
T5JyiUTt5UnCt95/6Xyjn04da6UU9epzDAizTapPUUU=,75,23,0,5,0,0,0,0.0191914022517912,0.01998262380538662,0,0.03937007874015748,0,0,0,0.011791418353749278
wpZkDSZkSrAf85BQoNpzQpmnDcWdnN/5GFtHUPsa0aM=,42,10,0,6,0,0,0,0.010747185261003071,0.008688097306689836,0,0.047244094488188976,0,0,0,0.011392347154407085
35ZzBNWt/ueafBC7PqicOEqDTuuNWr0TTafOTMa1J60=,62,38,0,4,0,0,0,0.01586489252814739,0.03301476976542137,0,0.031496062992125984,0,0,0,0.011187178827782073
D/phNjIkMkuESYi0XbICo299wHOagQbo2WSAyODxDp0=,52,34,0,4,0,0,0,0.01330603889457523,0.029539530842745437,0,0.031496062992125984,0,0,0,0.010583769572157264
