project_id,stars,forks,contributors,dependents,tx_count,unique_users,gas_fee,normalized_stars,normalized_forks,normalized_contributors,normalized_dependents,normalized_tx_count,normalized_unique_users,normalized_gas_fee,score
PEUfmLE6ZxoyY4FGC9j0lK91ggLO4oJmrNLeIDw5uL8=,140,44,0,1,0,0,0,0.03582395087001024,0.038227628149435276,0,0.007874015748031496,0,0,0,0.008979961051550852
wuxAw2hKpE9CfgLz3KD8SjZltjPhta2uVKB6UdleGho=,95,21,0,3,0,0,0,0.02430910951893552,0.018245004344048653,0,0.023622047244094488,0,0,0,0.008979820835117315
ZYiGfGhLr1kdrN5ykW1QF/4yUjZPQM/71bkaYtunHEc=,71,5,0,4,0,0,0,0.018167860798362332,0.004344048653344918,0,0.031496062992125984,0,0,0,0.008550403543595922
KllBFOMJ9ASpCaQIN/D+I9LNDrMZTbEq9CKLA1VTbFo=,70,21,0,3,0,0,0,0.01791197543500512,0.018245004344048653,0,0.023622047244094488,0,0,0,0.008340107426724275
Gs3aazAbSMODmvjViBNNN3SIoyQtGQL9p1kipzQDPvg=,125,19,0,2,0,0,0,0.031985670419651994,0.016507384882710686,0,0.015748031496062992,0,0,0,0.007998911829448866
VsbnIqH0Z8ErW7VixsMTGcLVf45E645bcxAVcD/KZT0=,0,0,0,5,0,0,0,0.0,0.0,0,0.03937007874015748,0,0,0,0.007874015748031496
hZzfke/NjszziMEDX794UiUnSUmhtA67arwyY7kV9GY=,30,8,0,4,0,0,0,0.007676560900716479,0.0069504778453518675,0,0.031496062992125984,0,0,0,0.007761916473032031
MpfwinLjX6GV+Uf+/sZKstNTWHEFLHhqb8NyNEAPF7g=,149,24,0,1,0,0,0,0.03812691914022518,0.020851433536055605,0,0.007874015748031496,0,0,0,0.0074726384172343775
tEUQBjhYBdWaLRVt375K9avn6ysFWbvqZz85jmaPR2w=,46,17,0,3,0,0,0,0.011770726714431934,0.014769765421372719,0,0.023622047244094488,0,0,0,0.007378458662399363
ISJwb3A6NNTyxbFJnVHANLlnawWh8kDARUXf4HZTd3s=,9,3,0,4,0,0,0,0.0023029682702149436,0.0026064291920069507,0,0.031496062992125984,0,0,0,0.006790152344647386
KNZ4LTEwrgkp78tYIsmrPBXcF56OYLYSAGJnpA7V1AI=,80,12,0,2,0,0,0,0.02047082906857728,0.010425716768027803,0,0.015748031496062992,0,0,0,0.006239260882873106
bSHT80evcfdvkZeSYLuX4A+aj85jjpcIGN+Q/3ReRZo=,24,4,0,3,0,0,0,0.006141248720573183,0.0034752389226759338,0,0.023622047244094488,0,0,0,0.005686058213143809
enkdgs2+Pq0SIhMnmn6Oe14mBalALDczALJpqB59xLo=,64,10,0,2,0,0,0,0.016376663254861822,0.008688097306689836,0,0.015748031496062992,0,0,0,0.0056560823553677645
vCa+wBp0799NJ8j9L6UgKxKmqiLT95Zk/aQX/hXty7c=,70,21,0,1,0,0,0,0.01791197543500512,0.018245004344048653,0,0.007874015748031496,0,0,0,0.005190501127511677
jY1iwJg8u+jdEDT9J5XzhpkJXJdx3cN5EPWDU+pg6Pc=,1,4,0,3,0,0,0,0.00025588536335721597,0.0034752389226759338,0,0.023622047244094488,0,0,0,0.005097521877422213
8mPN8mgfsI80y4lQoU7pnF3hgesjTI4NuHtgqQ5snG0=,17,35,0,1,0,0,0,0.004350051177072671,0.030408340573414423,0,0.007874015748031496,0,0,0,0.005050642324655009
8Cgztczct8fnsJW6D2OQcFRY6nClKNyOC7Le0soED94=,28,13,0,2,0,0,0,0.007164790174002047,0.011294526498696786,0,0.015748031496062992,0,0,0,0.004995537966482482
5/EgayLC1x+0UULfn63oD0ktlbEmOeggpYM26FExBSQ=,7,3,0,2,0,0,0,0.0017911975435005118,0.0026064291920069507,0,0.015748031496062992,0,0,0,0.0035893689727633446
kk3IEFYvO5Cr5t+Sd1k84whQZAgddeXihNudlYZwRb4=,10,1,0,2,0,0,0,0.00255885363357216,0.0008688097306689834,0,0.015748031496062992,0,0,0,0.0034923726356367126
hWrcDUpWFQybynVtGEZXP8NRQAbakPCaa8xJCQG+XhM=,40,10,0,1,0,0,0,0.01023541453428864,0.008688097306689836,0,0.007874015748031496,0,0,0,0.003467154333704147
x9MZObEzydNAk1HPdRO8azvLIkNL0gAIgOIvKthPIbs=,2,3,0,2,0,0,0,0.0005117707267144319,0.0026064291920069507,0,0.015748031496062992,0,0,0,0.0034614262910847367
L6B16S3rzyLs1mNMTAy9zAwDIt9b3Z9tCUc3i2bENmw=,8,1,0,2,0,0,0,0.0020470829068577278,0.0008688097306689834,0,0.015748031496062992,0,0,0,0.0034411955629652696
uP0QHz7DXCN6rd4W6pC3Jp0ftkea+iT/OTf+rcwR4Is=,101,6,0,0,0,0,0,0.02584442169907881,0.005212858384013901,0,0.0,0,0,0,0.0031057280083092715
kqcvkz/6LV6093wXMLjZAW7fKmU5r1bKNAehKDgja34=,29,4,0,1,0,0,0,0.007420675537359263,0.0034752389226759338,0,0.007874015748031496,0,0,0,0.002664394595609819
B7Gzx+ZyWdQ5tfzIxWc6A9uWVJ0ZPNOb0YnbtcjXS0w=,17,7,0,1,0,0,0,0.004350051177072671,0.006081668114682885,0,0.007874015748031496,0,0,0,0.002617975078781855
pL1yy/uAyJPtrYMiNphJ4uONuZT05AElSZO5NSDLgpE=,18,5,0,1,0,0,0,0.004605936540429887,0.004344048653344918,0,0.007874015748031496,0,0,0,0.0024698016689837796
Js09gjzwO4g6aeV2Fb+ZNlHypJc4DlUozk3enNLotIc=,34,17,0,0,0,0,0,0.008700102354145343,0.014769765421372719,0,0.0,0,0,0,0.0023469867775518065
1e2ixyRhrJp6tDJqAjEgTR+J4KR1XZqqv+99jOtl7+E=,11,2,0,1,0,0,0,0.0028147389969293756,0.0017376194613379669,0,0.007874015748031496,0,0,0,0.0020300389954330334
NVaHlLLvCB4MDnHhpo8SshekHbelFyEatVRt5K7cxvM=,16,0,0,1,0,0,0,0.0040941658137154556,0.0,0,0.007874015748031496,0,0,0,0.001984219730977845
rrPYFAev9Bf/usv3MFfmNWtrEbfN66lmhxrqSBD6eJc=,19,16,0,0,0,0,0,0.004861821903787103,0.013900955690703735,0,0.0,0,0,0,0.001876277759449084
g/21ekEEllLNr5JyYQRcPl9TMgdIHm0KV/zZfX9TN6g=,26,13,0,0,0,0,0,0.006653019447287615,0.011294526498696786,0,0.0,0,0,0,0.0017947545945984403
KhgJMDdCk38bxrajjp9pJrxfmR+6DpKm3q4KnIprGwY=,8,0,0,1,0,0,0,0.0020470829068577278,0.0,0,0.007874015748031496,0,0,0,0.001779511440292072
wifrhzp9qrZ4/fFQy5yR6JzSqQQf6svCTadItAZaAsw=,12,16,0,0,0,0,0,0.0030706243602865915,0.013900955690703735,0,0.0,0,0,0,0.0016971580050990328
57FvWwsyNX2cCoYXRlrD084qD9kG/nh1tYNWPswNSs0=,0,1,0,1,0,0,0,0.0,0.0008688097306689834,0,0.007874015748031496,0,0,0,0.0016616841226731976
7tDBbSo+gDf0dB8U5Ks/FwS7Y2oZM+mNs3LsnX6Mlc0=,28,8,0,0,0,0,0,0.007164790174002047,0.0069504778453518675,0,0.0,0,0,0,0.0014115268019353915
3dlgjDAADCc9F7hy3fvjnzqyyVLYSuOy8RiCrwiMazk=,33,6,0,0,0,0,0,0.008444216990788126,0.005212858384013901,0,0.0,0,0,0,0.0013657075374802028
vvd53Q/49SJ6mNQXcn67dlUHSbExIKjGDsZbloH8R6g=,29,5,0,0,0,0,0,0.007420675537359263,0.004344048653344918,0,0.0,0,0,0,0.0011764724190704181
j5WOiieuifGu5aqVNxwahWleSq38LxA9SB3hMq2ZWU4=,31,4,0,0,0,0,0,0.007932446264073694,0.0034752389226759338,0,0.0,0,0,0,0.001140768518674963
SUaETe9RSmxA6e5SBseHYYZJylEoxPRSMrdjhHoh55I=,21,6,0,0,0,0,0,0.0053735926305015355,0.005212858384013901,0,0.0,0,0,0,0.0010586451014515438
NxxzqQgvJFc1MnttV7BGBoIkzajSPtSFAddPoymqwHc=,29,3,0,0,0,0,0,0.007420675537359263,0.0026064291920069507,0,0.0,0,0,0,0.0010027104729366215
iDSZ8iz4xInsAO3aYqBnYUez/tK6LiZdejrZtWxvJSg=,39,0,0,0,0,0,0,0.009979529170931423,0.0,0,0.0,0,0,0,0.0009979529170931424
dHG9BVIVFXaWxD8I7WDLSz0K+GMdyGt/a1eJ3IQ+lYw=,24,4,0,0,0,0,0,0.006141248720573183,0.0034752389226759338,0,0.0,0,0,0,0.0009616487643249118
IE6vY4600I0xdmwOkf+7hz5LzlT8GE8DoX1Gkgjh51c=,17,6,0,0,0,0,0,0.004350051177072671,0.005212858384013901,0,0.0,0,0,0,0.0009562909561086572
aACSS9iyRvZbEQP67MW1qVYf+mIYh8e1L1PZ8+ct9MM=,8,7,0,0,0,0,0,0.0020470829068577278,0.006081668114682885,0,0.0,0,0,0,0.0008128751021540614
oHjF8SsuGDWxTvoPCPaIvBwN3PWiaZiNtVt0ZorFYto=,24,2,0,0,0,0,0,0.006141248720573183,0.0017376194613379669,0,0.0,0,0,0,0.000787886818191115
ppjLmnjCHPUltAD4BYhNcADdnkWWXx1Ive+VoqqD+5g=,18,3,0,0,0,0,0,0.004605936540429887,0.0026064291920069507,0,0.0,0,0,0,0.0007212365732436837
n5hQyb62Lf2utHO/Dx2b+NPsV7xxwFHBlgDgjI/hKxA=,12,2,0,0,0,0,0,0.0030706243602865915,0.0017376194613379669,0,0.0,0,0,0,0.0004808243821624559
XbRj/1I9gRExomQ5ClJhhNT42+/C/4NFTIukle+d1G4=,4,3,0,0,0,0,0,0.0010235414534288639,0.0026064291920069507,0,0.0,0,0,0,0.00036299706454358147
wpBF/kfL6NPevDlEHoK25InqGnRCeXqe0vGSLs61t9Y=,4,3,0,0,0,0,0,0.0010235414534288639,0.0026064291920069507,0,0.0,0,0,0,0.00036299706454358147
h65vxKjl6PwevpMqqNFeGV+hpXNUb9twVVo0+GusGro=,6,2,0,0,0,0,0,0.0015353121801432957,0.0017376194613379669,0,0.0,0,0,0,0.0003272931641481263
bZxCg+xwmOE0DGN2PUpSqA2ng072SyKx0wzlGSti5Qk=,6,2,0,0,0,0,0,0.0015353121801432957,0.0017376194613379669,0,0.0,0,0,0,0.0003272931641481263
xq7+mszk8eyCmmne3tQc2zJFX1mHCmsy2j7vavZVkzg=,9,1,0,0,0,0,0,0.0023029682702149436,0.0008688097306689834,0,0.0,0,0,0,0.0003171778000883927
4t3CyBp0VQB7NDpZslCAl68AHcCuQkw3QZ79zYNyV78=,2,3,0,0,0,0,0,0.0005117707267144319,0.0026064291920069507,0,0.0,0,0,0,0.00031181999187213826
HjQOBpXNmQ+YHuVW4sV0c6a0Ld5cPv31h4rPjvVE5Ok=,5,2,0,0,0,0,0,0.00127942681678608,0.0017376194613379669,0,0.0,0,0,0,0.0003017046278124047
56n+XloAlZFMcSjdGgfGz9dI29yeI5KG7xEkrPaROJw=,2,2,0,0,0,0,0,0.0005117707267144319,0.0017376194613379669,0,0.0,0,0,0,0.0002249390188052399
iXR35Xnzm4ioS5d0Eka/UAnUN9CHj4iasG/B8CgiWP8=,4,1,0,0,0,0,0,0.0010235414534288639,0.0008688097306689834,0,0.0,0,0,0,0.00018923511840978474
tvWtJUdWqCwSjrU6iZTliqRdM4HoXw3I5gHzcUXm3f8=,2,1,0,0,0,0,0,0.0005117707267144319,0.0008688097306689834,0,0.0,0,0,0,0.00013805804573834154
xymwIrptgpoB/UjKsGUaaGm3uY34Wa61iKxnM9CXz5o=,5,0,0,0,0,0,0,0.00127942681678608,0.0,0,0.0,0,0,0,0.00012794268167860799
AWt4h9zeTVKtlCCptcCdxAqt1P8tHvgZLjpDLlttfmc=,1,1,0,0,0,0,0,0.00025588536335721597,0.0008688097306689834,0,0.0,0,0,0,0.00011246950940261995
t/dgn11ZvHldfKXg2+6wFS7LkRL93an78Mi3B3eZnLw=,4,0,0,0,0,0,0,0.0010235414534288639,0.0,0,0.0,0,0,0,0.0001023541453428864
APxN0aDM3FTM/WDaBH2zFhzV721O0Y2IHkIRm5Xy0Lg=,2,0,0,0,0,0,0,0.0005117707267144319,0.0,0,0.0,0,0,0,5.11770726714432e-05
dk1gwy0G/dP9SOcyolL+bfgPQJ0ngqXF6ro9qyQdGwo=,2,0,0,0,0,0,0,0.0005117707267144319,0.0,0,0.0,0,0,0,5.11770726714432e-05
GmgRBIRVtbJJmDZE+yzHPe6q8DnwLrpj5YSHMMNn3jM=,2,0,0,0,0,0,0,0.0005117707267144319,0.0,0,0.0,0,0,0,5.11770726714432e-05
fUkDvtE6aGHLHs9dfhp8rzhhzh7uintrSaO61/OVooU=,1,0,0,0,0,0,0,0.00025588536335721597,0.0,0,0.0,0,0,0,2.55885363357216e-05
/2hjsm9xH1NvgIs/dHx5VOVM4ml/C6hfQu97wBgdpfo=,1,0,0,0,0,0,0,0.00025588536335721597,0.0,0,0.0,0,0,0,2.55885363357216e-05
vWtJQQ+tIY8584QcGvrVIguEyY/XUO/yk7lnhOyL8WA=,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0.0
K1gYejJCg8UEic8jwRhE9HIlB5IHUv5Wy89uB08VrFQ=,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0.0
d6Us8Nyctz7rF5nxnucystePRDAQgQKjs01pyA1u+wo=,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0.0
o6breg8faNvvKQn7n+MVsLpnPjfrMzmIHkhW2KeHtus=,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0.0
XLoqByB4S+esO4fmmeEQSAoPyvWrnxh1Iq8fXOZePuo=,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0.0
FfXoEN2YNayzuwjlJN2xtQWdP5War/J/3WLgkc8sX6s=,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0.0
OOoIwlWuTZ1pqa/3OE841bg9Az3xav6nWw7806ng9iQ=,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0.0
iRL7HC30DiL3CfAxmFhFI1d6/zzZ7U7C0m6jScMGKuY=,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0.0
lGoc+rdKwNdooopWynCp0XdR8HNqPVawSR00mYSfv9g=,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0.0
5DRU+kSqJj07dgVZUng7jkEn6Pqn3SZm2yQWrZEAS8M=,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0.0
EuhDcgpnkg14DgTCLAjODgWZQQEjR1En9nIllh/131U=,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0.0
Do7XmLDYP7t4xDWAldvqGF8KevofT/SUPeKGpg089ag=,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0.0
ydTSZESziPA9s1Clx8TXPO3QS1jhjfzJf+MdBj4X/2k=,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0.0
hxU1nnOFEhGsrGFfD7pziC+gqLyN61d5U1voAgtc0Lg=,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0.0
VvNggDaql/smdOS/0t1CinLgcYy7jwICjC1P5gu8zI4=,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0.0
tNqq5J6FEjTlKKM9jd/JCwvk/g4pTiC8v7Xit1kNS4o=,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0.0
a0PyEDtZEEjxDRe7zWNpHP+358umEogD6bQI1XfI2eY=,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0.0
DERMlsmnAEKOvTAxNC97PgHRrprkpDAiD/ipMGVgy6E=,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0.0
