project_id,display_name,stars,forks,contributors,dependents,commit_volume,pull_requests,fork_events,unique_committers,forks_to_import_ratio,normalized_stars,normalized_forks,normalized_contributors,normalized_dependents,normalized_commit_volume,normalized_pull_requests,normalized_forks_to_import_ratio,score
RKXiQ+QWuPsIuoADOdKR8u5M0aV1ybzkcgt8oT70hcw=,DefiLlama,331,2257,112,512.0,0.0,306.0,76.0,0.0,76.0,0.08463308616722066,1.0,0.8740157480314961,1.0,0.0,1.0,1.0,0.6958648834198716
qG8wMwZc0z2iMNGmqEbE0yJCaHgGkvQgKL7w5NNjr2E=,OpenZeppelin Contracts,3606,1260,128,429.0,5.0,51.0,84.0,1.0,42.0,0.9220148299667604,0.5582631812140009,1.0,0.837573385518591,0.19230769230769232,0.16666666666666666,0.5526315789473685,0.5426005079114029
o1y6ChRZ6JOEwoiUsf/noqLXSmBlc1X9v+fNY7lA2Ns=,Cannon,38,12,14,283.0,26.0,88.0,0.0,3.0,0.0,0.009716185118895423,0.005316792202038104,0.10236220472440945,0.5518590998043053,1.0,0.2875816993464052,0.0,0.37962767803467645
OhSYsbVtaKOxdKm1wJ5WpNfFwiQtMhvVqx11g04Dj6s=,Ethers.js,1243,398,128,383.0,0.0,22.0,34.0,0.0,34.0,0.3178215290207108,0.17634027470093044,1.0,0.7475538160469667,0.0,0.0718954248366013,0.4473684210526316,0.35804287065414087
D/EXUXnX8dbOCU6qXNGAgNxhLOdodwJNNjMPeLUHSu4=,Solidity,3546,1089,100,271.0,0.0,9.0,18.0,0.0,18.0,0.9066734850421887,0.4824988923349579,0.7795275590551181,0.5283757338551859,0.0,0.029411764705882353,0.23684210526315788,0.3521117038817559
SYTvL1tiICyIVzhoaKP5OYM4G0dA9Np7t00qjDR6GkE=,Viem: TypeScript Interface for Ethereum,1166,790,59,157.0,0.0,45.0,32.0,0.0,32.0,0.29813346970084376,0.3500221533008418,0.4566929133858268,0.30528375733855184,0.0,0.14705882352941177,0.42105263157894735,0.2430586329702387
PyhUZNx6BtNb32p2YMEx2h6WrGOesDqk/rV1nuWAE3I=,Hardhat,1461,369,70,200.0,0.0,20.0,14.0,0.0,14.0,0.3735617489133214,0.1634913602126717,0.5433070866141733,0.38943248532289626,0.0,0.06535947712418301,0.18421052631578946,0.21741546469501144
0iGupg8Tl/ZbEszVryfNppJEWx9S1fHu8Yi9t9NLnCM=,Wagmi: Reactive primitives for Ethereum apps ,1623,562,42,104.0,0.0,32.0,18.0,0.0,18.0,0.414983380209665,0.24900310146211785,0.3228346456692913,0.20156555772994128,0.0,0.10457516339869281,0.23684210526315788,0.18359446748615005
uqohyEHaJE/DosOj9+gh3jGny1Nes5mzs2fqeCoIjFw=,Snapshot,3911,295,20,60.0,1.0,21.0,7.0,1.0,3.5,1.0,0.13070447496677004,0.14960629921259844,0.11545988258317025,0.038461538461538464,0.06862745098039216,0.046052631578947366,0.17714611498085175
wZrWrLFXX5iFOMmy/iwbo5/zjo/o68H6jud5u9sxawM=,Vyper,375,107,23,191.0,0.0,31.0,17.0,0.0,17.0,0.09588340577857325,0.047408063801506424,0.1732283464566929,0.37181996086105673,0.0,0.10130718954248366,0.2236842105263158,0.14864583273701693
v9q8POh6Q9wmSNGAUbW3XjqApK9TOvyiFsvfmOpaEec=,web3.py,1148,542,27,130.0,0.0,13.0,9.0,0.0,9.0,0.29353106622347225,0.24014178112538767,0.2047244094488189,0.25244618395303325,0.0,0.042483660130718956,0.11842105263157894,0.14466779975967622
Fl3O8Ez0wQeEb5Hy/pug5OM0n+d4al5scUTbVdr5r4s=,Slither,956,190,58,130.0,0.0,11.0,7.0,0.0,7.0,0.24443876246484275,0.08418254319893664,0.44881889763779526,0.25244618395303325,0.0,0.03594771241830065,0.09210526315789473,0.14463332592021372
jYjf3SP3IiJ9lfEBt7gj8Me79zJFbihTR+zuHZXuQPA=,Solady,1092,174,58,85.0,0.0,3.0,8.0,0.0,8.0,0.2792124776272053,0.07709348692955251,0.44881889763779526,0.1643835616438356,0.0,0.00980392156862745,0.10526315789473684,0.1258762986514216
JEGKohqd4SMdF2XsPQx53SuYckF5GP2RrdX9vLzovBk=,Ronan Sandford,258,77,48,123.0,0.0,13.0,13.0,0.0,13.0,0.06596778317565839,0.034116083296411165,0.3700787401574803,0.23874755381604695,0.0,0.042483660130718956,0.17105263157894737,0.1203677666102029
l6kVcu/tuzgNkXvebL+V0q7p22mPQk/KwrQs5ikWyoE=,MerkleTreeJS,135,25,25,44.0,10.0,1.0,3.0,1.0,1.5,0.034518026080286375,0.011076650420912717,0.1889763779527559,0.08414872798434442,0.38461538461538464,0.0032679738562091504,0.019736842105263157,0.11983720694710946
kIyB4KSX790MWeIzhuzNRuURff8uRN3K7uEmYc+PuqA=,🏗️  Scaffold-ETH 2,1176,856,19,37.0,0.0,3.0,8.0,0.0,8.0,0.30069036052160575,0.3792645104120514,0.14173228346456693,0.07045009784735812,0.0,0.00980392156862745,0.10526315789473684,0.10874583511249322
1zxp1YeWLiiPAWMUZMEkaQWCqtPNsPEF8TKEssAW96M=,Titanoboa,74,28,12,130.0,3.0,31.0,6.0,2.0,2.0,0.018920992073638454,0.012405848471422242,0.08661417322834646,0.25244618395303325,0.11538461538461539,0.10130718954248366,0.02631578947368421,0.1082532781007356
6bUEGWtffrx4mCWJv1FdyFtqQDedZHE9cZ3NmrfOmq4=,Blockscout open-source block explorer,1099,835,15,19.0,0.0,0.0,2.0,0.0,2.0,0.2810023012017387,0.3699601240584847,0.11023622047244094,0.03522504892367906,0.0,0.0,0.02631578947368421,0.08579645330537067
Ckisx4Wdj90qxb5+C5EoZhjiNPZKOQ/zjfj6Qx666gU=,rotki,697,155,31,67.0,0.0,4.0,4.0,0.0,4.0,0.17821529020710816,0.06867523260965884,0.23622047244094488,0.12915851272015655,0.0,0.013071895424836602,0.05263157894736842,0.08202033904950667
cMvqc/MCp82+XAAIkdS+Ee7CD3MkLQwgO5QBbblIO5g=,IPFS,1776,374,13,20.0,0.0,1.0,1.0,0.0,1.0,0.45410380976732295,0.16570669029685423,0.09448818897637795,0.03718199608610567,0.0,0.0032679738562091504,0.013157894736842105,0.0808356523662027
1MvSmaSGrb163SWKc3GOGOVPaulh39cM9SVPdACdDr4=,The Ethernaut,405,180,20,41.0,2.0,12.0,5.0,1.0,2.5,0.10355407824085912,0.07975188303057155,0.14960629921259844,0.07827788649706457,0.07692307692307693,0.0392156862745098,0.03289473684210526,0.0754640296715437
NGbZU3ScsbMUnmgUnRJvqBXFPRljZDbDYozQSJw1Vh0=,Solhint,118,36,29,83.0,0.0,9.0,6.0,0.0,6.0,0.03017131168499105,0.01595037660611431,0.2204724409448819,0.16046966731898238,0.0,0.029411764705882353,0.07894736842105263,0.07253043617067693
H2p6ZEPnv576Z8J4kfoovzAtg0SAMqG/HzQDAoZkJOA=,Revm,682,381,23,31.0,0.0,3.0,3.0,0.0,3.0,0.17437995397596523,0.16880815241470978,0.1732283464566929,0.05870841487279843,0.0,0.00980392156862745,0.039473684210526314,0.0692914809940746
TbN34ObgR9NMlnD59Do7k4jhs4yKMWPTYYyWXkfut9A=,Ponder,457,113,33,49.0,0.0,3.0,5.0,0.0,5.0,0.11684991050882128,0.05006645990252548,0.25196850393700787,0.09393346379647749,0.0,0.00980392156862745,0.06578947368421052,0.06921491187627749
+PfbGQq2fXc65J+R0ni5deEPvSbqCGwIUSGfsnt3swM=,solidity-coverage,73,21,30,74.0,0.0,6.0,8.0,0.0,8.0,0.01866530299156226,0.00930438635356668,0.2283464566929134,0.14285714285714285,0.0,0.0196078431372549,0.10526315789473684,0.06865092759215748
GIw4cdpV5Nt23oJZBcYq68JV5NTEbXHcX+yWnW62Z8o=,thirdweb,475,507,13,19.0,0.0,2.0,5.0,0.0,5.0,0.12145231398619279,0.22463447053610988,0.09448818897637795,0.03522504892367906,0.0,0.006535947712418301,0.06578947368421052,0.05898864404550859
DfSkG9e/kLoY4f6vGN2ENGR29QVNtpye7gux017Wg5U=,Remix Project,552,371,17,29.0,0.0,1.0,1.0,0.0,1.0,0.14114037330605983,0.1643774922463447,0.12598425196850394,0.0547945205479452,0.0,0.0032679738562091504,0.013157894736842105,0.05607850010660593
uGbSlae4LNwwsCMEQRkgXeWpslj9Fb2t2pHzS6aj82A=,Synpress,162,53,26,43.0,0.0,4.0,5.0,0.0,5.0,0.041421631296343644,0.023482498892334957,0.1968503937007874,0.0821917808219178,0.0,0.013071895424836602,0.06578947368421052,0.05180713500671853
pr9u5w1LqcK44g1o2RcI9ztDGB8nZTkJYMOq7e8pvac=,noble cryptography,662,60,17,31.0,0.0,3.0,4.0,0.0,4.0,0.16926617233444133,0.02658396101019052,0.12598425196850394,0.05870841487279843,0.0,0.00980392156862745,0.05263157894736842,0.0511490637143356
DcuCQqzp4PkExNi9HdL/D3xoGk+8Egelwnj2kL+Fw7c=,Rust Libp2p,1034,267,10,12.0,0.0,0.0,0.0,0.0,0.0,0.264382510866786,0.11829862649534781,0.07086614173228346,0.021526418786692758,0.0,0.0,0.0,0.04966001166678028
kMKVfhDqK7tGn11JkiOR4JoEvPhuu3h3tWJeU7zzHfg=,PRBMath,199,24,20,42.0,0.0,4.0,4.0,0.0,4.0,0.05088212733316287,0.010633584404076208,0.14960629921259844,0.08023483365949119,0.0,0.013071895424836602,0.05263157894736842,0.045036704806586156
XnDkeCj+BIXcgu136Pn/CS8anzzJmjwM5NKjSNwugl0=,WhatsABI,213,30,32,32.0,0.0,0.0,0.0,0.0,0.0,0.05446177448222961,0.01329198050509526,0.2440944881889764,0.060665362035225046,0.0,0.0,0.0,0.04331789672467514
VX361jrBrvz2/vC9Ms9xPzOAkPO5CJLOs4FSPmjKFHs=,go-libp2p,827,190,8,13.0,0.0,2.0,1.0,0.0,1.0,0.21145487087701356,0.08418254319893664,0.05511811023622047,0.023483365949119372,0.0,0.006535947712418301,0.013157894736842105,0.04239520463720882
R04wCZhk2yd96qDs1j6TL2jMhi5toVCbetozykh0ojA=,Prettier Solidity,56,8,22,46.0,0.0,2.0,3.0,0.0,3.0,0.014318588596266939,0.003544528134692069,0.16535433070866143,0.08806262230919765,0.0,0.006535947712418301,0.039473684210526314,0.04118882716933787
Gs3aazAbSMODmvjViBNNN3SIoyQtGQL9p1kipzQDPvg=,Chimera,145,28,3,9.0,4.0,1.0,0.0,1.0,0.0,0.037074916901048326,0.012405848471422242,0.015748031496062992,0.015655577299412915,0.15384615384615385,0.0032679738562091504,0.0,0.04107682068720854
qBJQhIKmX/GnRUHuwjNAT83Xzhiy5b+63+O1m3tUHmE=,eRPC,426,38,23,24.0,0.0,1.0,0.0,0.0,0.0,0.10892354896445922,0.016836508639787327,0.1732283464566929,0.04500978473581213,0.0,0.0032679738562091504,0.0,0.0395543921244982
sq8gENmCu+D6rPwI78+jG29f2a19GLOq+rHlXOL3oyQ=,Vscode Solidity Extension,96,24,15,49.0,0.0,3.0,3.0,0.0,3.0,0.02454615187931475,0.010633584404076208,0.11023622047244094,0.09393346379647749,0.0,0.00980392156862745,0.039473684210526314,0.039236441169656806
pWQwBG0vClrKeqsZeS+ZWTMXQ09dabDhwwff85NZMTo=,bulloak,144,12,17,46.0,0.0,4.0,1.0,0.0,1.0,0.03681922781897213,0.005316792202038104,0.12598425196850394,0.08806262230919765,0.0,0.013071895424836602,0.013157894736842105,0.03835472021944247
jD1XHm/vOqe4VURVumfnsrgIOnwlL4eTm/2Lox+UqCI=,Solidity Bytes Arrays Utils Library,83,14,19,33.0,0.0,3.0,5.0,0.0,5.0,0.021222193812324215,0.006202924235711121,0.14173228346456693,0.06262230919765166,0.0,0.00980392156862745,0.06578947368421052,0.0379799336729371
FT3wZj26UAebMH4ywu7oQvrie1GQSmu9aogl40bsCWQ=,CreateX,267,36,21,28.0,0.0,1.0,1.0,0.0,1.0,0.06826898491434416,0.01595037660611431,0.15748031496062992,0.05283757338551859,0.0,0.0032679738562091504,0.013157894736842105,0.036706866570138594
jsNOONeRmUXt8ZCZmegwrlYTilEGRf5gu9b+7E2gNHE=,Sourcify,172,149,11,18.0,0.0,4.0,5.0,0.0,5.0,0.0439785221171056,0.06601683650863979,0.07874015748031496,0.033268101761252444,0.0,0.013071895424836602,0.06578947368421052,0.0347204984162449
lPKNiWNGVkLboNzlBuxDaIPC3vL6M9R1PvggJCauTi0=,rindexer,383,49,16,18.0,0.0,2.0,2.0,0.0,2.0,0.09792891843518282,0.021710234824988923,0.11811023622047244,0.033268101761252444,0.0,0.006535947712418301,0.02631578947368421,0.03436732779016699
hjV6HsTEOKJ88nJuwSqzjdEsO16HeGuCD33EmN3xV/M=,Ape Framework,284,67,15,29.0,0.0,1.0,1.0,0.0,1.0,0.07261569930963947,0.02968542312804608,0.11023622047244094,0.0547945205479452,0.0,0.0032679738562091504,0.013157894736842105,0.03418202264552773
CO4y3z3N8dYNgMFAplseDCMMZ2OVKhfJ6Ibj4FkCfpI=,🐍 snekmate,113,27,21,28.0,0.0,1.0,2.0,0.0,2.0,0.028892866274610074,0.011962782454585734,0.15748031496062992,0.05283757338551859,0.0,0.0032679738562091504,0.02631578947368421,0.03368628476469654
sw8ehEEk8y0FK2GSDVnFLz7M9erX6RSQdSAgGDmiwEs=,LI.FI,234,121,10,15.0,0.0,2.0,5.0,0.0,5.0,0.05983124520582971,0.05361098803721755,0.07086614173228346,0.0273972602739726,0.0,0.006535947712418301,0.06578947368421052,0.0317964264632323
yWT3frjYCLs+Bd7M9LDe9JW6vXFoAAhgmZBK3hKC87Y=,Fe Language,158,54,19,21.0,0.0,1.0,1.0,0.0,1.0,0.040398874968038866,0.023925564909171467,0.14173228346456693,0.03913894324853229,0.0,0.0032679738562091504,0.013157894736842105,0.030402845228810225
1qHxV/lCiMRcqQSplNxBO28gExEmQ4Rky19slLkFTbk=,ethereum-multicall,66,20,15,28.0,0.0,4.0,2.0,0.0,2.0,0.016875479417028893,0.008861320336730172,0.11023622047244094,0.05283757338551859,0.0,0.013071895424836602,0.02631578947368421,0.029410774732059466
AEhFE0/kNz2nuuHL9eIeHD599eOV0zEw/xd/Pajloas=,Medusa,169,43,12,29.0,0.0,0.0,1.0,0.0,1.0,0.04321145487087701,0.01905183872396987,0.08661417322834646,0.0547945205479452,0.0,0.0,0.013157894736842105,0.027162440265592586
b9Ln/oJ391BCdgtl8bjkvvb4QhQZF6nfJbjQDYZP00Q=,Maintaining simple-optimism-node,135,57,10,21.0,0.0,2.0,2.0,0.0,2.0,0.034518026080286375,0.02525476295968099,0.07086614173228346,0.03913894324853229,0.0,0.006535947712418301,0.02631578947368421,0.024830450216783623
jVWJQz4HfEygXcD32rZL/keI+MFY6gEO6kKkhes0OIY=,Aderyn,401,77,10,11.0,0.0,0.0,0.0,0.0,0.0,0.10253132191255433,0.034116083296411165,0.07086614173228346,0.019569471624266144,0.0,0.0,0.0,0.024665249018978125
kGqT6jpsjzIUAt0enkz3GQmbOu37rELMoRCzu/Lg0I0=,Rundler,153,52,11,17.0,0.0,2.0,2.0,0.0,2.0,0.03912042955765789,0.02303943287549845,0.07874015748031496,0.03131115459882583,0.0,0.006535947712418301,0.02631578947368421,0.02429100140096438
4aRENZ83XIsUO4+5379tnygPUm8Z+dpDte2ZMIi1F/4=,Swiss-Knife.xyz,128,33,9,19.0,0.0,2.0,3.0,0.0,3.0,0.03272820250575301,0.014621178555604785,0.06299212598425197,0.03522504892367906,0.0,0.006535947712418301,0.039473684210526314,0.02333371845283308
J8oQzHF/fe+xFyOab7RW2WJKkmhybbpdGAJWp8zBqjc=,Frames.js,350,110,4,11.0,0.0,2.0,1.0,0.0,1.0,0.08949117872666837,0.04873726185201595,0.023622047244094488,0.019569471624266144,0.0,0.006535947712418301,0.013157894736842105,0.02272192212329898
g1pi0NuLcPtSAjpxGRMTIM2ZRs5y6h3IpcW0PRKvSQo=,Multicaller,71,11,17,19.0,0.0,0.0,0.0,0.0,0.0,0.018153924827409868,0.004873726185201595,0.12598425196850394,0.03522504892367906,0.0,0.0,0.0,0.021946200082847353
rnCU69afAeJVsln1gXM1Pt6cMqD09FFS5C8Q38NWifM=,Passport XYZ | Gitcoin Passport,365,133,3,6.0,0.0,2.0,0.0,0.0,0.0,0.0933265149578113,0.05892778023925565,0.015748031496062992,0.009784735812133072,0.0,0.006535947712418301,0.0,0.02006436937422327
JiJ2H5QvNLbljLo2b/7BotyQNHj8MycH7W5ZnixYtwE=,js-libp2p,295,70,6,8.0,0.0,1.0,1.0,0.0,1.0,0.07542827921247763,0.031014621178555603,0.03937007874015748,0.0136986301369863,0.0,0.0032679738562091504,0.013157894736842105,0.019290408185442375
L5qwcfkNQpDuieBxknsUgsdqMg2MBBIQUHvacifzapo=,Crytic-Properties,138,22,5,21.0,0.0,3.0,1.0,0.0,1.0,0.03528509332651496,0.00974745237040319,0.031496062992125984,0.03913894324853229,0.0,0.00980392156862745,0.013157894736842105,0.01875722330602057
TzX0BMlslDkdd45L1PJQePW0M+Tc0kQ0SqLdKkBGIwo=,hevm,94,28,8,16.0,0.0,3.0,1.0,0.0,1.0,0.024034773715162362,0.012405848471422242,0.05511811023622047,0.029354207436399216,0.0,0.00980392156862745,0.013157894736842105,0.018303288516970054
T06WDky5wuHt7zjSM3rZWAKPFqsoL7iUmXJFuWupcPc=,Otterscan,228,43,8,10.0,0.0,0.0,1.0,0.0,1.0,0.05829711071337254,0.01905183872396987,0.05511811023622047,0.01761252446183953,0.0,0.0,0.013157894736842105,0.018085000333408405
+ss9G+TaR12Qyecrc+rlT6f/fnE0jMwk5WNdtsvXn7o=,beaconcha.in,177,108,5,8.0,0.0,1.0,1.0,0.0,1.0,0.04525696752748658,0.047851129818342934,0.031496062992125984,0.0136986301369863,0.0,0.0032679738562091504,0.013157894736842105,0.017169526306118853
