project_id,display_name,stars,forks,contributors,dependents,commit_volume,pull_requests,fork_events,unique_committers,forks_to_import_ratio,normalized_stars,normalized_forks,normalized_contributors,normalized_dependents,normalized_commit_volume,normalized_pull_requests,normalized_forks_to_import_ratio,score
y7poby3XN/G2jUZCQF/NyXvyI/WbhpxmkmO+53p3FtA=,Solc-select,86,21,12,13.0,0.0,1.0,0.0,0.0,0.0,0.0219892610585528,0.00930438635356668,0.08661417322834646,0.023483365949119372,0.0,0.0032679738562091504,0.0,0.0171410500251123
M4zu02WbVY+1AcNtrRRzxU+clAoOn8qRDaFvAgY5Ljk=,Nethereum,168,88,4,6.0,0.0,1.0,3.0,0.0,3.0,0.042955765788800816,0.03898980948161276,0.023622047244094488,0.009784735812133072,0.0,0.0032679738562091504,0.039473684210526314,0.01711467260617188
dZgrplo0v7S5xvmz64ktUM2PyaKac6jxcoMGZB9TXc4=,Surl,24,4,12,14.0,0.0,1.0,1.0,0.0,1.0,0.006136537969828688,0.0017722640673460345,0.08661417322834646,0.025440313111545987,0.0,0.0032679738562091504,0.013157894736842105,0.016509744393787357
zpXh+xI4A77C9Y/ortXA0jU/33Zj+QztUOpW3hJ+w8A=,L2Pass,0,0,1,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0019569471624266144,0.07692307692307693,0.0,0.0,0.01577600481710071
5/9fRbVoDF7pHwBdiMbNUbKhidEt/12Ojt9f8cWoZnQ=,Velodrome Finance,117,74,7,11.0,0.0,1.0,0.0,0.0,0.0,0.029915622602914856,0.03278688524590164,0.047244094488188976,0.019569471624266144,0.0,0.0032679738562091504,0.0,0.015562149329795607
D/phNjIkMkuESYi0XbICo299wHOagQbo2WSAyODxDp0=,Stargate Finance,55,35,4,4.0,1.0,0.0,2.0,1.0,1.0,0.014062899514190744,0.015507310589277802,0.023622047244094488,0.005870841487279843,0.038461538461538464,0.0,0.013157894736842105,0.015501491198204174
/k/aTpjwBcMKEYX6yOt7DnRp5lT1VKPTRe5SSqpWhV8=,xdeployer,73,10,12,12.0,0.0,0.0,0.0,0.0,0.0,0.01866530299156226,0.004430660168365086,0.08661417322834646,0.021526418786692758,0.0,0.0,0.0,0.015276297396165931
UZSaL/0UXqdDxpqfSpbeIu3OmDIpdUn8wjgU+TWzKbw=,Dappnode,79,27,8,13.0,0.0,0.0,0.0,0.0,0.0,0.020199437484019433,0.011962782454585734,0.05511811023622047,0.023483365949119372,0.0,0.0,0.0,0.013424706207306437
y3itseBuMJDgwYLvaJJhtGl46Ap95C8IwrPHNNIX3O0=,Abi Ninja,94,56,6,7.0,0.0,0.0,1.0,0.0,1.0,0.024034773715162362,0.024811696942844484,0.03937007874015748,0.011741682974559686,0.0,0.0,0.013157894736842105,0.012485781008412581
Ze2CblnBaz2Apm6a00KjwAZ7N4K5yxDUpXlK+mDkwJw=,Ethereum Attestation Service (EAS),161,88,3,5.0,0.0,0.0,1.0,0.0,1.0,0.04116594221426745,0.03898980948161276,0.015748031496062992,0.007827788649706457,0.0,0.0,0.013157894736842105,0.012471725522819823
J4Ws0law1PGPMKF6QjQrLAwaWHAOL6D2hzbV55UrPJs=,Modular Account,137,67,4,5.0,0.0,1.0,1.0,0.0,1.0,0.03502940424443876,0.02968542312804608,0.023622047244094488,0.007827788649706457,0.0,0.0032679738562091504,0.013157894736842105,0.012368629436525266
vN8m6FeWoAE7kgaqLbCsctIher0E1VKE4ZGyGKlHmzI=,foundry-devops,296,47,3,3.0,0.0,0.0,0.0,0.0,0.0,0.07568396829455382,0.020824102791315906,0.015748031496062992,0.003913894324853229,0.0,0.0,0.0,0.012008389123163916
Ydz+vNscrYyTylhsKma5zg59zYukuX2i9HyvQMiuGWI=,foundry-gas-diff,17,5,10,10.0,0.0,0.0,0.0,0.0,0.0,0.004346714395295321,0.002215330084182543,0.07086614173228346,0.01761252446183953,0.0,0.0,0.0,0.011265323513544038
wNQvyx94jQ9dTrP4/4Y3k1LJIzWdvLgKGpxVi/ckSfk=,foundry-storage-check,12,2,10,10.0,0.0,0.0,0.0,0.0,0.0,0.003068268984914344,0.0008861320336730173,0.07086614173228346,0.01761252446183953,0.0,0.0,0.0,0.011004559167454988
wpZkDSZkSrAf85BQoNpzQpmnDcWdnN/5GFtHUPsa0aM=,hardhat-gas-reporter,52,10,6,9.0,0.0,1.0,1.0,0.0,1.0,0.013295832267962158,0.004430660168365086,0.03937007874015748,0.015655577299412915,0.0,0.0032679738562091504,0.013157894736842105,0.010810156822457097
Ys/qp4leIj7KBlj6jDH5/A6kKAP5fna8gSFRrWdXyVU=,VSCode Solidity Inspector ,16,0,8,13.0,0.0,0.0,0.0,0.0,0.0,0.004091025313219126,0.0,0.05511811023622047,0.023483365949119372,0.0,0.0,0.0,0.010617586744767834
7rwdFTFib9+grFKppnjKORPAWVgxJtx50HjnF+7/4Rk=,ZK Email,165,37,5,5.0,0.0,0.0,0.0,0.0,0.0,0.042188698542572234,0.01639344262295082,0.031496062992125984,0.007827788649706457,0.0,0.0,0.0,0.010573378145706197
cgPK0M6LzR2cu6RZvz9f60fBsxjCV+ekE7jnvRRtEu4=,go-ethereum-hdwallet,79,46,5,5.0,0.0,0.0,1.0,0.0,1.0,0.020199437484019433,0.0203810367744794,0.031496062992125984,0.007827788649706457,0.0,0.0,0.013157894736842105,0.010089000928687985
I9s4JF4Xq4hWZ9kKevsPsUMtTVgWDJN1qVme/V1Ooe0=,LlamaPay,8,4,4,9.0,0.0,2.0,2.0,0.0,2.0,0.002045512656609563,0.0017722640673460345,0.023622047244094488,0.015655577299412915,0.0,0.006535947712418301,0.02631578947368421,0.009813866346539673
fFZ4/okuS+whKFMNfZiydVjZdIbOulD8cc5DbiChoZY=,Py-libp2p: Enabling Scalable P2P for OP Stack & Filecoin Builders,127,62,4,4.0,0.0,0.0,0.0,0.0,0.0,0.03247251342367681,0.027470093043863535,0.023622047244094488,0.005870841487279843,0.0,0.0,0.0,0.009530633668619453
WCwKOQkL47c1qQ2wVcJ1IcpLMGIXmFHflr4UVQsagVM=,Create2Deployer,60,12,7,7.0,0.0,0.0,0.0,0.0,0.0,0.015341344924571721,0.005316792202038104,0.047244094488188976,0.011741682974559686,0.0,0.0,0.0,0.009138559756391818
1umB0u6OkfQvegnnx2lkwvEISHWAtG3PmHCVXVHone8=,keccak256js,2,1,2,2.0,1.0,0.0,0.0,1.0,0.0,0.0005113781641523907,0.00044306601683650863,0.007874015748031496,0.0019569471624266144,0.038461538461538464,0.0,0.0,0.008966543117695056
Iz1PaREiXObxPIwbCs72rVgsi/WdlKg4KYrmOfbRs2s=,Etherspot,138,42,4,4.0,0.0,0.0,0.0,0.0,0.0,0.03528509332651496,0.01860877270713336,0.023622047244094488,0.005870841487279843,0.0,0.0,0.0,0.00892575962523025
DRlRg7E3PMnS28ZcGS/ymLCgrnVrLYPprOlUDFHmTAA=,Kontrol - formal verification tool based on Foundry and KEVM,69,16,6,6.0,0.0,0.0,0.0,0.0,0.0,0.01764254666325748,0.007089056269384138,0.03937007874015748,0.009784735812133072,0.0,0.0,0.0,0.008367115329706524
5AamWhqmMtR5oDQp4/5JFyOWySBwFLfsOGMBxdCD37s=,Foundry MCP Server,107,18,5,5.0,0.0,0.0,0.0,0.0,0.0,0.027358731782152902,0.007975188303057155,0.031496062992125984,0.007827788649706457,0.0,0.0,0.0,0.008248556037674895
ClHPTIUeK29bIkCt2TqTLvXTnW47Gk1YJdflVn9PJW4=,ethers-multicall-provider,26,6,6,6.0,0.0,0.0,1.0,0.0,1.0,0.006647916133981079,0.002658396101019052,0.03937007874015748,0.009784735812133072,0.0,0.0,0.013157894736842105,0.008140375733626587
IqEX7DRaYV0Pl6ewCpPUvpvle/3Y3joI8ezX2StZb+8=,Light Account,76,22,2,6.0,0.0,1.0,1.0,0.0,1.0,0.019432370237790847,0.00974745237040319,0.007874015748031496,0.009784735812133072,0.0,0.0032679738562091504,0.013157894736842105,0.007631715242975208
wuxAw2hKpE9CfgLz3KD8SjZltjPhta2uVKB6UdleGho=,Moccasin,100,24,4,5.0,0.0,0.0,0.0,0.0,0.0,0.025568908207619534,0.010633584404076208,0.023622047244094488,0.007827788649706457,0.0,0.0,0.0,0.007548011715520315
If0GvZIFNaGViWXU52YRIKXd2jDvwKJCJzlQtoXEhM0=,Skandha ERC-4337 Bundler,98,33,4,4.0,0.0,0.0,0.0,0.0,0.0,0.025057530043467145,0.014621178555604785,0.023622047244094488,0.005870841487279843,0.0,0.0,0.0,0.0075042438817726105
35ZzBNWt/ueafBC7PqicOEqDTuuNWr0TTafOTMa1J60=,Ethernal,67,38,3,3.0,0.0,0.0,1.0,0.0,1.0,0.01713116849910509,0.016836508639787327,0.015748031496062992,0.003913894324853229,0.0,0.0,0.013157894736842105,0.007070139202150397
gUFAlmQjlPwJ47EfIYcW8OScZ5iHFZBD/TE4Mhx9WQc=,Party.app + Party Protocol,31,5,6,6.0,0.0,0.0,0.0,0.0,0.0,0.007926361544362055,0.002215330084182543,0.03937007874015748,0.009784735812133072,0.0,0.0,0.0,0.006908124199296822
KllBFOMJ9ASpCaQIN/D+I9LNDrMZTbEq9CKLA1VTbFo=,Hats Protocol,72,21,3,4.0,0.0,0.0,1.0,0.0,1.0,0.018409613909486065,0.00930438635356668,0.015748031496062992,0.005870841487279843,0.0,0.0,0.013157894736842105,0.006836160947051752
vta4u6W38N8RHqJkdq2crSlH5LEV6sVLc3njqXa7ABA=,Gelato Relay SDK,4,7,4,6.0,0.0,1.0,1.0,0.0,1.0,0.0010227563283047815,0.0031014621178555605,0.023622047244094488,0.009784735812133072,0.0,0.0032679738562091504,0.013157894736842105,0.0067009579763781385
dTDuc2KqAMAKJIIKRog0pm3S6bZvKbYTHutR1IuvZXA=,Loop Decoder,57,4,5,5.0,0.0,0.0,0.0,0.0,0.0,0.014574277678343135,0.0017722640673460345,0.031496062992125984,0.007827788649706457,0.0,0.0,0.0,0.006349818203722807
+ONsq1Xbp0mkKt4F9sl9X1hS/AaxD9MwE3tVjxMwZ9M=,evmc,4,3,6,6.0,0.0,0.0,0.0,0.0,0.0,0.0010227563283047815,0.001329198050509526,0.03937007874015748,0.009784735812133072,0.0,0.0,0.0,0.006129150474323793
YCGhoogUycGZ4sjXnFmIKfA90TlSuhQ6Qdq2zl8vtLk=,Solarity,191,27,1,1.0,0.0,0.0,0.0,0.0,0.0,0.048836614676553314,0.011962782454585734,0.0,0.0,0.0,0.0,0.0,0.006079939713113906
T5JyiUTt5UnCt95/6Xyjn04da6UU9epzDAizTapPUUU=,Impersonator.xyz,84,27,3,3.0,0.0,0.0,0.0,0.0,0.0,0.021477882894400408,0.011962782454585734,0.015748031496062992,0.003913894324853229,0.0,0.0,0.0,0.00570164854947556
ZYiGfGhLr1kdrN5ykW1QF/4yUjZPQM/71bkaYtunHEc=,Unruggable ,74,6,4,4.0,0.0,0.0,0.0,0.0,0.0,0.018920992073638454,0.002658396101019052,0.023622047244094488,0.005870841487279843,0.0,0.0,0.0,0.0056943118393311684
MpfwinLjX6GV+Uf+/sZKstNTWHEFLHhqb8NyNEAPF7g=,Crawling the Ethereum P2P network with Nebula,155,27,1,1.0,0.0,0.0,0.0,0.0,0.0,0.039631807721810276,0.011962782454585734,0.0,0.0,0.0,0.0,0.0,0.0051594590176396015
ISJwb3A6NNTyxbFJnVHANLlnawWh8kDARUXf4HZTd3s=,ethereum-bloom-filters,10,3,5,5.0,0.0,0.0,0.0,0.0,0.0,0.0025568908207619537,0.001329198050509526,0.031496062992125984,0.007827788649706457,0.0,0.0,0.0,0.005103772916281038
hZzfke/NjszziMEDX794UiUnSUmhtA67arwyY7kV9GY=,Act,34,14,4,4.0,0.0,0.0,0.0,0.0,0.0,0.008693428790590641,0.006202924235711121,0.023622047244094488,0.005870841487279843,0.0,0.0,0.0,0.005026008324495594
L9VSOaOT9yJCY7BJc+BptpjSTF66LYeNOemyJ6tuQLs=,simple-uniswap-sdk,21,9,1,6.0,0.0,1.0,1.0,0.0,1.0,0.005369470723600102,0.003987594151528578,0.0,0.009784735812133072,0.0,0.0032679738562091504,0.013157894736842105,0.0048620378948655224
8mPN8mgfsI80y4lQoU7pnF3hgesjTI4NuHtgqQ5snG0=,Explorer,17,37,1,3.0,0.0,1.0,1.0,0.0,1.0,0.004346714395295321,0.01639344262295082,0.0,0.003913894324853229,0.0,0.0032679738562091504,0.013157894736842105,0.004826178811721301
WtN9XI9Kg+Iiz3IcUCQYqqYdRLfiPssnfGoKxob6o3I=,Zink Language,65,17,3,3.0,0.0,0.0,0.0,0.0,0.0,0.016619790334952696,0.007532122286220647,0.015748031496062992,0.003913894324853229,0.0,0.0,0.0,0.00477277327669428
bSHT80evcfdvkZeSYLuX4A+aj85jjpcIGN+Q/3ReRZo=,solid-grinder,24,4,4,4.0,0.0,0.0,0.0,0.0,0.0,0.006136537969828688,0.0017722640673460345,0.023622047244094488,0.005870841487279843,0.0,0.0,0.0,0.00432725322558289
rmmXWna3PUDJezEboQEundP90XlJdYNPkUel94fbAFw=,ethereum-abi-types-generator,9,6,4,4.0,0.0,0.0,0.0,0.0,0.0,0.002301201738685758,0.002658396101019052,0.023622047244094488,0.005870841487279843,0.0,0.0,0.0,0.0040323328058358985
KNZ4LTEwrgkp78tYIsmrPBXcF56OYLYSAGJnpA7V1AI=,Zabi,80,12,2,2.0,0.0,0.0,0.0,0.0,0.0,0.02045512656609563,0.005316792202038104,0.007874015748031496,0.0019569471624266144,0.0,0.0,0.0,0.0037559828841018457
PphtFL9u1RMOQKJy0T154cHCXdKs2Ht3LxVZUoVHKx4=,Stereum L2 Optimism Integration,56,22,2,2.0,0.0,0.0,0.0,0.0,0.0,0.014318588596266939,0.00974745237040319,0.007874015748031496,0.0019569471624266144,0.0,0.0,0.0,0.003585395103955485
enkdgs2+Pq0SIhMnmn6Oe14mBalALDczALJpqB59xLo=,Open Labels Initiative,66,12,2,2.0,0.0,0.0,0.0,0.0,0.0,0.016875479417028893,0.005316792202038104,0.007874015748031496,0.0019569471624266144,0.0,0.0,0.0,0.0033980181691951722
5/EgayLC1x+0UULfn63oD0ktlbEmOeggpYM26FExBSQ=,Smart Account Contracts | By Candide ,7,4,3,3.0,0.0,1.0,0.0,0.0,0.0,0.0017898235745333673,0.0017722640673460345,0.015748031496062992,0.003913894324853229,0.0,0.0032679738562091504,0.0,0.003367385550006715
RLahGJUg+4OwcVOavgV/Kf1Sa82z1LIi85pQBmOdLHE=,Solodit,60,32,1,1.0,0.0,0.0,0.0,0.0,0.0,0.015341344924571721,0.014178112538768276,0.0,0.0,0.0,0.0,0.0,0.002951945746334
8Cgztczct8fnsJW6D2OQcFRY6nClKNyOC7Le0soED94=,Stepan's project,36,18,2,2.0,0.0,0.0,0.0,0.0,0.0,0.009204806954743032,0.007975188303057155,0.007874015748031496,0.0019569471624266144,0.0,0.0,0.0,0.0028967905330684915
h3jEJdRcVAt02ak01S/7Bm7/lbtICszT1cgKKJziCro=,executooor,66,13,1,1.0,0.0,0.0,0.0,0.0,0.0,0.016875479417028893,0.0057598582188746125,0.0,0.0,0.0,0.0,0.0,0.0022635337635903505
rgW9XUaoeC3X2rOz6QwddbUq6mZva0eXEFISFkuO+nA=,Aragon OSx,33,32,1,1.0,0.0,0.0,0.0,0.0,0.0,0.008437739708514446,0.014178112538768276,0.0,0.0,0.0,0.0,0.0,0.0022615852247282724
tEUQBjhYBdWaLRVt375K9avn6ysFWbvqZz85jmaPR2w=,deBridge,47,18,1,1.0,0.0,0.0,0.0,0.0,0.0,0.012017386857581181,0.007975188303057155,0.0,0.0,0.0,0.0,0.0,0.001999257516063834
pL1yy/uAyJPtrYMiNphJ4uONuZT05AElSZO5NSDLgpE=,Voltaire | Account Abstraction Bundler,20,6,2,2.0,0.0,0.0,0.0,0.0,0.0,0.005113781641523907,0.002658396101019052,0.007874015748031496,0.0019569471624266144,0.0,0.0,0.0,0.0019560087815427684
kqcvkz/6LV6093wXMLjZAW7fKmU5r1bKNAehKDgja34=,Simbolik - Solidity Debugger,43,5,1,2.0,0.0,0.0,0.0,0.0,0.0,0.0109946305292764,0.002215330084182543,0.0,0.0019569471624266144,0.0,0.0,0.0,0.0017123854938312173
hWrcDUpWFQybynVtGEZXP8NRQAbakPCaa8xJCQG+XhM=,Blockhead,41,11,1,1.0,0.0,0.0,0.0,0.0,0.0,0.01048325236512401,0.004873726185201595,0.0,0.0,0.0,0.0,0.0,0.0015356978550325603
rrPYFAev9Bf/usv3MFfmNWtrEbfN66lmhxrqSBD6eJc=,DexKit,24,20,1,1.0,0.0,0.0,0.0,0.0,0.0,0.006136537969828688,0.008861320336730172,0.0,0.0,0.0,0.0,0.0,0.001499785830655886
vkAGsIYeAqlNsG1s6KG5Yp7APsJBiMNYe6kFImJjwXE=,Chain Abstraction with 4337,32,15,1,1.0,0.0,0.0,0.0,0.0,0.0,0.008182050626438252,0.00664599025254763,0.0,0.0,0.0,0.0,0.0,0.0014828040878985883
kk3IEFYvO5Cr5t+Sd1k84whQZAgddeXihNudlYZwRb4=,blocksmith.js,10,1,2,2.0,0.0,0.0,0.0,0.0,0.0,0.0025568908207619537,0.00044306601683650863,0.007874015748031496,0.0019569471624266144,0.0,0.0,0.0,0.0014787866910483188
L6B16S3rzyLs1mNMTAy9zAwDIt9b3Z9tCUc3i2bENmw=,Callthis,8,1,2,2.0,0.0,0.0,0.0,0.0,0.0,0.002045512656609563,0.00044306601683650863,0.007874015748031496,0.0019569471624266144,0.0,0.0,0.0,0.0014276488746330796
g7Mm9ljqYwbSxWgNeCIVPfpNCiIBakHIjU4brUguhLw=,ethdebug,31,4,1,1.0,0.0,0.0,0.0,0.0,0.0,0.007926361544362055,0.0017722640673460345,0.0,0.0,0.0,0.0,0.0,0.000969862561170809
B7Gzx+ZyWdQ5tfzIxWc6A9uWVJ0ZPNOb0YnbtcjXS0w=,Verifereum,18,8,1,1.0,0.0,0.0,0.0,0.0,0.0,0.004602403477371516,0.003544528134692069,0.0,0.0,0.0,0.0,0.0,0.0008146931612063586
ppjLmnjCHPUltAD4BYhNcADdnkWWXx1Ive+VoqqD+5g=,AbstractionKit | Account Abstraction Library,21,4,1,1.0,0.0,0.0,0.0,0.0,0.0,0.005369470723600102,0.0017722640673460345,0.0,0.0,0.0,0.0,0.0,0.0007141734790946136
XbRj/1I9gRExomQ5ClJhhNT42+/C/4NFTIukle+d1G4=,Usecase Generator,7,6,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0017898235745333673,0.002658396101019052,0.0,0.0,0.0,0.0,0.0,0.00044482196755524196
NVaHlLLvCB4MDnHhpo8SshekHbelFyEatVRt5K7cxvM=,Opstack Kit,16,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.004091025313219126,0.0,0.0,0.0,0.0,0.0,0.0,0.00040910253132191263
1e2ixyRhrJp6tDJqAjEgTR+J4KR1XZqqv+99jOtl7+E=,EvmTools,11,2,1,1.0,0.0,0.0,0.0,0.0,0.0,0.002812579902838149,0.0008861320336730173,0.0,0.0,0.0,0.0,0.0,0.00036987119365111665
KhgJMDdCk38bxrajjp9pJrxfmR+6DpKm3q4KnIprGwY=,AWS KMS and YubiHSM signer for OP Stack,8,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.002045512656609563,0.0,0.0,0.0,0.0,0.0,0.0,0.00020455126566095631
